pairid,argid,propid_to,propid_from,text_to,text_from,relation,normarg_nneu2_4_0,normarg_nneu2_4_1,normarg_nneu2_4_2,normarg_nneu2_4_3
00899_1#00899_1_2,00899,00899_1,00899_1_2,"Govts should mandate that people buy private health insurance, or face penalties.","Health insurance mandates preserve markets, limit govt",1,0.574735005013796,0.052168310789324504,0.19710157003144013,0.027360333912703014
00899_1#00899_1_3,00899,00899_1,00899_1_3,"Govts should mandate that people buy private health insurance, or face penalties.","Less government, not more, is answer for uninsured",-1,0.11543416716542404,0.38630643527310116,0.1055597631034172,0.5381376079014571
00899_1#00899_1_4,00899,00899_1,00899_1_4,"Govts should mandate that people buy private health insurance, or face penalties.",Mandates in society are very rare and exceptional,-1,0.0534219256732361,0.45589336672727465,0.03881337436726435,0.47609223731116335
00904_6#00904_6_1,00904,00904_6,00904_6_1,The Confederate flag should be banned.,The confederate flag represented more than racism (a complicated issue):,-1,0.005385167547404554,0.8393363011379911,0.03652678626481858,0.11967318709225905
00904_6#00904_6_2,00904,00904_6,00904_6_2,The Confederate flag should be banned.,The Confederate flag is no more racist than the Union flag:,-1,0.05876618381777984,0.5634846028178904,0.006187142169453468,0.36906618466221564
00904_6#00904_6_3,00904,00904_6,00904_6_3,The Confederate flag should be banned.,The Confederate flag has not been a consistent cultural fixture of the South:,1,0.06012766755377417,0.7699944174838104,0.005925023723334268,0.1725893247071862
00904_6#00904_6_4,00904,00904_6,00904_6_4,The Confederate flag should be banned.,The Confederate flag is an important symbol of Southern culture and solidarity:,-1,0.010795111987273575,0.3797770213783868,0.09688593380776889,0.5568701396994611
00904_6#00904_6_5,00904,00904_6,00904_6_5,The Confederate flag should be banned.,The Confederate flag is inherently racist in its symbolism:,1,0.06311023783942553,0.8000377436631502,0.05272109821304519,0.14148780568073893
00942_5#00942_5_1,00942,00942_5,00942_5_1,Geothermal energy should be a major part of plans to combat global warming.,Geothermal energy does not cause acid rain like fossil fuels.,1,0.004423690144634036,0.7074989655969267,0.025451349178818833,0.24711765666275232
00942_5#00942_5_2,00942,00942_5,00942_5_2,Geothermal energy should be a major part of plans to combat global warming.,Geothermal energy takes less land than other renewables,1,0.01318435163224586,0.7053459905821654,0.058756914168002265,0.25154182415661136
00942_5#00942_5_3,00942,00942_5,00942_5_3,Geothermal energy should be a major part of plans to combat global warming.,Geothermal drilling can release toxic gases from the earth,-1,0.006837175164244213,0.22442537856552625,0.028659831536390425,0.7028302995911367
00942_5#00942_5_4,00942,00942_5,00942_5_4,Geothermal energy should be a major part of plans to combat global warming.,The environmental benefits of geothermal outweigh the costs,1,0.053777176630799915,0.6299801800898183,0.017615214642516766,0.29427893929710025
00942_5#00942_5_5,00942,00942_5,00942_5_5,Geothermal energy should be a major part of plans to combat global warming.,Geothermal drilling can be regulated to avoid releasing toxins.,1,0.014205833578272662,0.741949239663963,0.018342306721471028,0.19926646443195303
00942_5#00942_5_6,00942,00942_5,00942_5_6,Geothermal energy should be a major part of plans to combat global warming.,Geothermal energy does not release any waste byproduct.,1,0.009137761285519477,0.600949134949931,0.026383568786949682,0.32806646137404527
00942_5#00942_5_7,00942,00942_5,00942_5_7,Geothermal energy should be a major part of plans to combat global warming.,Geothermal energy drilling and extraction can cause earthquakes,-1,0.008362285082962568,0.32046505853699336,0.017749884573090995,0.617500881331662
00942_5#00942_5_8,00942,00942_5,00942_5_8,Geothermal energy should be a major part of plans to combat global warming.,Geothermal wastewater contains toxic chemicals.,-1,0.02551270378370583,0.20245483739536746,0.020073732121758687,0.7420409429710759
00971_4#00971_4_4,00971,00971_4,00971_4_4,The state should be fully privatised.,The electorate will hold elected officials accountable to running state-owned companies efficiently:,-1,0.14106773057209607,0.7439270236165786,0.024259133040076965,0.1539203510198598
00971_4#00971_4_5,00971,00971_4,00971_4_5,The state should be fully privatised.,"Natural monopolies are by definition not subject to competition, and may be better administered by the state.",-1,0.06342843614441995,0.612782377129009,0.0601576630077576,0.2820520755243443
00971_4#00971_4_6,00971,00971_4,00971_4_6,The state should be fully privatised.,The most efficient and consumer friendly services are provided in industries driven by free choice and the power of the buyer.,1,0.0043071322790016724,0.05453100759741411,0.001097359283313394,0.015780966965992373
01015_1#01015_1_1,01015,01015_1,01015_1_1,There should be a tax on fatty foods.,A fat tax will not solve the problem of low exercise levels,-1,0.006504313855771831,0.41584294641592934,0.03615427841422386,0.5473280909637
01015_1#01015_1_2,01015,01015_1,01015_1_2,There should be a tax on fatty foods.,"A fat-tax won""t solve the problem of over-eating.",-1,0.008480260216777731,0.22066987206887445,0.04063887606049718,0.7448383828332098
01015_1#01015_1_3,01015,01015_1,01015_1_3,There should be a tax on fatty foods.,"A ""fat tax"" would save lives.",1,0.0428056568371568,0.7189843023306443,0.007402591595995997,0.221698859821222
01015_1#01015_1_4,01015,01015_1,01015_1_4,There should be a tax on fatty foods.,Pandoras Box has been opened.,-1,0.005723601277568691,0.02161570752086984,0.004664312064403806,0.01852620980143623
01015_1#01015_1_5,01015,01015_1,01015_1_5,There should be a tax on fatty foods.,"Obesity is an ""epidemic"" that warrants a fat tax",1,0.05638071463945388,0.23169789022026527,0.011449485577835568,0.7128740408684474
01015_1#01015_1_6,01015,01015_1,01015_1_6,There should be a tax on fatty foods.,A fat tax is just as appropriate as cigarette and alcohol taxes,1,0.08253168918093083,0.607025383829501,0.01633719235965048,0.3516806476363654
01021_6#01021_6_1,01021,01021_6,01021_6_1,The military should be allowed to recruit in public schools.,Military does not equate educationally disadvantaged students necessarily as good soldiers.,-1,0.01872528167591042,0.501667703821081,0.06571629705049739,0.39770189470007516
01021_6#01021_6_2,01021,01021_6,01021_6_2,The military should be allowed to recruit in public schools.,Military provides important role in disadvantaged communities,1,0.07049655514354024,0.7645136185723501,0.008046227466628855,0.14533778915594164
01021_6#01021_6_3,01021,01021_6,01021_6_3,The military should be allowed to recruit in public schools.,Military wrongly targets disadvantaged communities.,-1,0.03036297567055439,0.31539962434498425,0.019148957024658464,0.5438784433014225
01046_5#01046_5_1,01046,01046_5,01046_5_1,School students should face mandatory drug-tests.,There is a clear and present problem with drug use among teenagers in many countries.,1,0.016991290587165676,0.22741845715917136,0.018957798780748054,0.6924369474860332
01046_5#01046_5_10,01046,01046_5,01046_5_10,School students should face mandatory drug-tests.,There are means of preventing drug use other than obligatory drug tests.,-1,0.021865314765613528,0.6206798420318893,0.011955596712395438,0.3279310204354582
01046_5#01046_5_11,01046,01046_5,01046_5_11,School students should face mandatory drug-tests.,Random drug testing will effectively utilize social and peer pressures:,1,0.030330078364787537,0.5807517093370846,0.006941041964663385,0.3413718099885577
01046_5#01046_5_2,01046,01046_5,01046_5_2,School students should face mandatory drug-tests.,Deterring drug use is the main objective of random drug testing.,1,0.06364355709862908,0.6338512035316265,0.022133985944781262,0.2879728216965874
01046_5#01046_5_3,01046,01046_5,01046_5_3,School students should face mandatory drug-tests.,Random tests are ineffective.,-1,0.030487374397186334,0.46273601403683645,0.028552056329200406,0.4376968052170246
01046_5#01046_5_4,01046,01046_5,01046_5_4,School students should face mandatory drug-tests.,"Education is the ultimate deterrent, not random testing.",-1,0.11211344409183477,0.6521315743442603,0.020483191767561342,0.2897562731372868
01046_5#01046_5_5,01046,01046_5,01046_5_5,School students should face mandatory drug-tests.,Forced drug testing will only encourage further rebellion.,-1,0.029419852416940496,0.16887010690661175,0.0055935444675171,0.7765105777775949
01046_5#01046_5_6,01046,01046_5,01046_5_6,School students should face mandatory drug-tests.,Drug education clearly does not work.,1,0.02292892464206829,0.40616078892313295,0.03086375863916535,0.5310353092901545
01046_5#01046_5_8,01046,01046_5,01046_5_8,School students should face mandatory drug-tests.,There are many simple methods of drug testing that are not too invasive.,1,0.024779365744626435,0.6641430515041001,0.009791086065768645,0.23688854454577943
01046_5#01046_5_9,01046,01046_5,01046_5_9,School students should face mandatory drug-tests.,Random drug tests make the school environment better.,1,0.07933604483524229,0.778326826577724,0.011079409250623102,0.1477830142261453
01089_2#01089_2_1,01089,01089_2,01089_2_1,There should be an outright ban on the smacking or spanking of children.,There are more effective disciplinary techniques.,-1,0.006539886767022796,0.09858077107351862,0.014878533215269352,0.2019517663229667
01089_2#01089_2_2,01089,01089_2,01089_2_2,There should be an outright ban on the smacking or spanking of children.,Smacking is an effective form of discipline.,1,0.008394430616443583,0.25843934153804127,0.026606459632014485,0.6941321368214279
01089_2#01089_2_3,01089,01089_2,01089_2_3,There should be an outright ban on the smacking or spanking of children.,Smacking is an ineffective way of disciplining a child.,-1,0.06733142103272875,0.7067027746571859,0.022703550353154016,0.2602703866015049
01089_2#01089_2_4,01089,01089_2,01089_2_4,There should be an outright ban on the smacking or spanking of children.,Children are too young to understand so smacking is pointless.,-1,0.1382406494081049,0.6279682497301247,0.06746106653278267,0.3263808000869677
01100_5#01100_5_1,01100,01100_5,01100_5_1,Illegal immigrants in the United States should be allowed to obtain drivers licenses.,Illegal immigrants in America should be integrated into society,1,0.822140841087086,0.0002602784021909223,0.09360052391034118,0.00027524602130245545
01100_5#01100_5_2,01100,01100_5,01100_5_2,Illegal immigrants in the United States should be allowed to obtain drivers licenses.,It is not feasible to deport millions of illegal immigrants from the United States,1,0.013817110788301524,0.22220050375691083,0.051443957655379215,0.7130380482878487
01100_5#01100_5_3,01100,01100_5,01100_5_3,Illegal immigrants in the United States should be allowed to obtain drivers licenses.,"Illegal immigrants should not be integrated into American society, but rather deported.",-1,0.4115805979702754,0.0003200512199257779,0.5012111645687303,0.00037352643420150564
01100_5#01100_5_4,01100,01100_5,01100_5_4,Illegal immigrants in the United States should be allowed to obtain drivers licenses.,Deporting millions of illegal immigrants from America would result in a humanitarian crisis,1,0.024967971926396586,0.2332668005421247,0.012995872512098751,0.7121691668820853
01100_5#01100_5_5,01100,01100_5,01100_5_5,Illegal immigrants in the United States should be allowed to obtain drivers licenses.,Drivers licenses would have to be offered to ALL illegal immigrants (not just Mexican),-1,0.7565473090714688,0.0022496576504758567,0.08238922745734945,0.0056468101141997785
01164_1#01164_1_1,01164,01164_1,01164_1_1,Hydroelectric dams should be a part of plans to combat global warming.,Dams can flood farmland at great economic cost.,-1,0.02218341756369171,0.1382755877536242,0.0029305621642306276,0.8134853322969937
01164_1#01164_1_2,01164,01164_1,01164_1_2,Hydroelectric dams should be a part of plans to combat global warming.,Dams provide flood control that helps protect farms.,1,0.039966577505481625,0.8378750110883596,0.0034434494969896247,0.11524987121950281
01164_1#01164_1_3,01164,01164_1,01164_1_3,Hydroelectric dams should be a part of plans to combat global warming.,Dams strip the downstream soil of needed nutrients.,-1,0.11266450664672399,0.1330102154322774,0.03161333504322675,0.32625816934979424
01164_1#01164_1_4,01164,01164_1,01164_1_4,Hydroelectric dams should be a part of plans to combat global warming.,Dams provide irrigation for farm land,1,0.25442221590851244,0.5856620536246359,0.04213006617517359,0.3307635938022846
01179_22#01179_22_1,01179,01179_22,01179_22_1,Abortions of any kind should be permitted.,The Declaration of Independence states we have a right to Life (Liberty and the Pursuit of Happiness).,-1,0.02265079293699607,0.001523864489927287,0.005112511156877367,0.0005907283080258125
01179_22#01179_22_2,01179,01179_22,01179_22_2,Abortions of any kind should be permitted.,The right to abort does not depend on its explicit constitutional provision,1,0.0017126373785900616,0.0279785317065789,0.012199360917202057,0.03496012572349181
01179_22#01179_22_3,01179,01179_22,01179_22_3,Abortions of any kind should be permitted.,The US Constitution does not explicitly confer a right to abortion,-1,0.10241621625210283,0.4188769018528036,0.2051912932202385,0.44201037911165114
