pairid,split
2408.24_2408.3221,train
2649.1_2649.1363,train
1324.1709_1324.1924,train
29365.402_29365.403,train
1922.4_1922.2379,train
12626.87_12626.635,train
18510.8_18510.49,train
19171.57_19171.65,train
8035.200_8035.203,train
18967.12_18967.13,train
30060.52_30060.54,train
5637.1340_5637.2665,train
9394.2066_9394.2067,train
16070.189_16070.191,train
13386.10_13386.695,train
30551.5_30551.7,train
22608.1_22608.35,train
14258.2_14258.146,train
14255.5_14255.357,train
1835.731_1835.737,train
28620.11_28620.280,train
16244.169_16244.172,train
11720.868_11720.897,train
10098.67_10098.86,train
30639.3_30639.11,train
12140.1_12140.15,train
30446.150_30446.152,train
30051.106_30051.110,train
7185.9_7185.12,train
5435.1_5435.102,train
27791.732_27791.892,train
30171.110_30171.111,train
13187.142_13187.535,train
8363.38_8363.39,train
12278.471_12278.646,train
8606.38_8606.129,train
5850.63_5850.69,train
1048.29_1048.44,train
14699.4_14699.62,train
5685.1_5685.3373,train
4237.6_4237.214,train
30339.643_30339.657,train
9359.274_9359.340,train
5685.2060_5685.2450,train
29271.30_29271.63,train
16083.19_16083.27,train
9326.13_9326.67,train
26120.182_26120.183,train
5601.150_5601.207,train
984.469_984.873,train
7457.8_7457.77,train
25158.410_25158.509,train
14448.31_14448.131,train
6295.15_6295.512,train
2867.62_2867.88,train
3344.1_3344.82,train
3346.6170_3346.7523,train
17715.22_17715.902,train
27936.80_27936.138,train
7587.251_7587.261,train
7721.2_7721.201,train
24431.10_24431.187,train
16201.5_16201.365,train
16244.549_16244.550,train
8802.1_8802.31,train
5685.1265_5685.1355,train
28455.238_28455.265,train
17841.40_17841.44,train
7055.798_7055.821,train
13386.236_13386.280,train
1546.278_1546.407,train
29867.249_29867.330,train
1414.387_1414.648,train
2439.303_2439.529,train
1229.12_1229.5541,train
4119.3_4119.135,train
1785.11_1785.1836,train
1048.28_1048.38,train
29943.243_29943.324,train
16677.1_16677.233,train
16712.7_16712.21,train
7738.265_7738.271,train
7055.1470_7055.1490,train
6492.138_6492.271,train
2408.4_2408.299,train
16915.34_16915.202,train
1470.193_1470.837,train
29964.24_29964.290,train
8457.75_8457.144,train
2364.2_2364.56,train
29497.98_29497.114,train
486.887_486.890,train
13236.8_13236.13,train
9613.19_9613.20,train
10310.10_10310.121,train
9143.197_9143.1107,train
24923.479_24923.484,train
16617.1_16617.490,train
9906.1_9906.2,train
16790.1_16790.97,train
13673.52_13673.291,train
7587.418_7587.435,train
4650.133_4650.873,train
5581.15_5581.17,train
9878.81_9878.314,train
30228.39_30228.126,train
9354.780_9354.781,train
15596.36_15596.69,train
16729.248_16729.261,train
10223.1_10223.150,train
24172.10_24172.56,train
25158.64_25158.74,train
1414.609_1414.811,train
11720.263_11720.1329,train
9396.5_9396.17,train
24326.8_24326.10,train
13673.10_13673.1237,train
30274.179_30274.181,train
10378.390_10378.877,train
9878.11_9878.87,train
9734.9_9734.117,train
9967.1_9967.335,train
4401.730_4401.731,train
1379.375_1379.376,train
29784.7_29784.24,train
3371.3488_3371.3497,train
16419.54_16419.140,train
29974.1_29974.19,train
13555.1_13555.82,train
5601.3_5601.120,train
13673.864_13673.985,train
16111.153_16111.321,train
16173.14_16173.42,train
26289.53_26289.55,train
15593.670_15593.673,train
9359.115_9359.175,train
14699.207_14699.419,train
18393.83_18393.311,train
2971.33_2971.119,train
14272.202_14272.392,train
13049.280_13049.289,train
1108.108_1108.121,train
1229.75_1229.659,train
7840.1_7840.233,train
1379.186_1379.190,train
4748.960_4748.993,train
1266.754_1266.835,train
7600.11_7600.31,train
2762.4317_2762.4421,train
28739.4_28739.89,train
18304.84_18304.200,train
5637.4000_5637.4114,train
17715.205_17715.1300,train
11504.3_11504.361,train
1413.515_1413.542,train
8040.3_8040.551,train
9389.99_9389.200,train
1414.1_1414.558,train
6298.1_6298.51,train
15653.5_15653.33,train
8708.292_8708.1112,train
29690.3_29690.24,train
28582.3_28582.52,train
27530.8_27530.28,train
2851.857_2851.1295,train
13201.12_13201.18,train
15593.1_15593.173,train
963.116_963.125,train
18869.8_18869.35,train
5409.25_5409.93,train
21159.55_21159.63,train
9467.10_9467.13,train
2032.76_2032.182,train
10049.293_10049.409,train
1413.448_1413.3049,train
8764.197_8764.212,train
486.3484_486.3494,train
1108.335_1108.362,train
27337.65_27337.67,train
1029.170_1029.316,train
28253.57_28253.64,train
1203.403_1203.565,train
2331.306_2331.307,train
11289.58_11289.62,train
5119.8_5119.23,train
5359.817_5359.818,train
10378.8_10378.494,train
1027.5040_1027.5117,train
19160.94_19160.381,train
30188.2_30188.253,train
4197.18_4197.79,train
1221.12_1221.160,train
1474.21_1474.519,train
4611.12_4611.34,train
28455.170_28455.488,train
29320.940_29320.981,train
7055.1479_7055.1494,train
23340.21_23340.33,train
8317.19_8317.106,train
28342.1_28342.26,train
25156.31_25156.32,train
23139.18_23139.123,train
12788.7_12788.19,train
30562.14_30562.34,train
3346.1954_3346.4957,train
14035.556_14035.561,train
25803.55_25803.131,train
16846.3_16846.25,train
27791.75_27791.868,train
18481.4_18481.6,train
4950.2_4950.29,train
15335.6_15335.42,train
16485.118_16485.172,train
9226.365_9226.447,train
29602.142_29602.215,train
8550.9_8550.56,train
27936.3_27936.544,train
5359.834_5359.843,train
2168.14_2168.186,train
17627.26_17627.106,train
13387.5_13387.36,train
13673.10_13673.864,train
7176.1_7176.68,train
26322.504_26322.507,train
17261.2_17261.18,train
2760.1_2760.98,train
5465.57_5465.89,train
1108.746_1108.774,train
18437.1_18437.19,train
3346.812_3346.4187,train
5685.1_5685.1530,train
30181.8_30181.11,train
19119.549_19119.575,train
16790.76_16790.351,train
4650.1463_4650.1464,train
2415.976_2415.977,train
29929.7_29929.121,train
10134.135_10134.245,train
25000.216_25000.218,train
14055.47_14055.69,train
4650.161_4650.270,train
14974.7_14974.67,train
13854.4_13854.28,train
9196.99_9196.100,train
30048.1_30048.2,train
29836.211_29836.214,train
24278.72_24278.123,train
30233.8_30233.18,train
14478.12_14478.3598,train
29365.285_29365.293,train
12278.50_12278.55,train
28905.1_28905.48,train
14247.64_14247.1425,train
29944.21_29944.26,train
486.892_486.2638,train
12577.3_12577.24,train
2762.3069_2762.3384,train
29870.123_29870.133,train
2415.1277_2415.1281,train
4839.1_4839.43,train
29929.16_29929.301,train
14232.27_14232.29,train
2210.43_2210.119,train
1922.2606_1922.2759,train
4197.10_4197.119,train
7865.1992_7865.2090,train
16790.179_16790.198,train
3853.23_3853.27,train
2408.5_2408.967,train
11371.10_11371.153,train
4748.479_4748.693,train
6182.1_6182.681,train
14035.295_14035.378,train
16107.13_16107.54,train
16173.365_16173.372,train
18720.171_18720.281,train
18595.10_18595.11,train
15590.1_15590.147,train
2415.2004_2415.2043,train
13869.1_13869.65,train
15628.42_15628.46,train
2813.2_2813.516,train
10038.1_10038.46,train
7872.1_7872.360,train
2629.1_2629.7983,train
1414.380_1414.696,train
13348.48_13348.234,train
5246.1_5246.8,train
10076.3_10076.27,train
21692.1_21692.10,train
1715.676_1715.677,train
5685.208_5685.481,train
29979.5_29979.27,train
2799.65_2799.380,train
29608.53_29608.254,train
12278.202_12278.203,train
11504.86_11504.103,train
7721.62_7721.81,train
5359.343_5359.346,train
6844.5_6844.49,train
2871.230_2871.359,train
30738.306_30738.312,train
30679.89_30679.435,train
16218.46_16218.279,train
23982.7_23982.83,train
22454.215_22454.1720,train
11504.222_11504.296,train
30161.35_30161.36,train
1229.7_1229.6957,train
14191.1_14191.7,train
24279.1_24279.285,train
14699.1_14699.142,train
29993.120_29993.170,train
5637.5_5637.2761,train
14345.14_14345.23,train
7055.1719_7055.1879,train
24634.1_24634.7,train
24180.24_24180.34,train
24252.378_24252.394,train
15593.1064_15593.1097,train
23911.6_23911.11,train
1029.211_1029.216,train
10223.1_10223.152,train
2439.36_2439.55,train
4628.1_4628.691,train
15590.23_15590.230,train
30362.10_30362.63,train
2853.7_2853.534,train
9361.1_9361.3,train
13236.5_13236.11,train
30188.6_30188.215,train
4049.36_4049.41,train
1221.22_1221.119,train
14247.217_14247.1565,train
486.1025_486.3863,train
16111.37_16111.79,train
6295.3004_6295.3567,train
17721.11_17721.162,train
7043.1_7043.6,train
9760.218_9760.297,train
18595.1_18595.187,train
13439.1_13439.37,train
24326.29_24326.30,train
16242.1_16242.44,train
1222.1_1222.93,train
16677.1_16677.283,train
28423.49_28423.207,train
1414.4_1414.465,train
16899.77_16899.79,train
3143.21_3143.41,train
486.3273_486.3693,train
6844.410_6844.411,train
14491.155_14491.177,train
13283.875_13283.893,train
11289.41_11289.65,train
10076.94_10076.95,train
15727.8_15727.72,train
30066.9_30066.25,train
9339.42_9339.43,train
8500.7_8500.16,train
9299.2_9299.4,train
23651.1_23651.132,train
14416.120_14416.121,train
14478.659_14478.674,train
14445.7_14445.37,train
5428.20_5428.110,train
2649.1_2649.313,train
14258.186_14258.232,train
15002.1_15002.70,train
26938.54_26938.55,train
6466.1_6466.51,train
8319.537_8319.930,train
4650.48_4650.1231,train
30511.62_30511.64,train
1922.1488_1922.1598,train
1413.444_1413.1022,train
8122.3_8122.59,train
26120.6_26120.104,train
2160.60_2160.77,train
2331.77_2331.127,train
4458.80_4458.556,train
16218.4_16218.179,train
9827.408_9827.461,train
5496.1223_5496.1226,train
16068.134_16068.485,train
1257.369_1257.651,train
7587.305_7587.306,train
14103.1_14103.57,train
2168.114_2168.117,train
6395.231_6395.243,train
9389.13_9389.53,train
30551.5_30551.9,train
16617.80_16617.263,train
15103.1_15103.4,train
6467.11_6467.13,train
10223.744_10223.749,train
18098.473_18098.483,train
18480.5_18480.33,train
2762.407_2762.3537,train
2032.19_2032.188,train
29949.19_29949.20,train
1257.272_1257.298,train
16419.63_16419.104,train
12577.3_12577.46,train
9146.98_9146.101,train
15494.1_15494.8,train
8857.33_8857.51,train
28582.97_28582.105,train
1222.23_1222.33,train
6844.277_6844.279,train
24278.25_24278.361,train
2225.9_2225.11,train
9812.34_9812.35,train
30181.288_30181.686,train
15993.5_15993.25,train
1634.8601_1634.8751,train
23956.1_23956.6,train
2854.3_2854.1623,train
29943.37_29943.294,train
1122.13_1122.109,train
2322.27_2322.28,train
1414.565_1414.566,train
30085.1_30085.4,train
17968.94_17968.95,train
2649.1_2649.1352,train
13514.5_13514.91,train
8708.537_8708.1465,train
22957.1_22957.35,train
2741.1_2741.5,train
19119.24_19119.77,train
2495.5_2495.172,train
6492.2_6492.669,train
22454.538_22454.539,train
2091.891_2091.2376,train
18042.42_18042.146,train
15965.72_15965.104,train
16322.745_16322.746,train
29913.1_29913.6,train
18187.13_18187.313,train
8427.1_8427.2,train
15593.250_15593.293,train
17721.98_17721.222,train
2762.992_2762.2616,train
2226.328_2226.393,train
4237.2_4237.308,train
2211.16_2211.712,train
1692.757_1692.758,train
24804.6_24804.22,train
30193.145_30193.154,train
2226.352_2226.353,train
18590.3_18590.62,train
13449.104_13449.220,train
4540.2187_4540.2210,train
19185.15_19185.25,train
27936.47_27936.85,train
2853.62_2853.135,train
7734.70_7734.277,train
14740.1_14740.2,train
25158.331_25158.465,train
11186.14_11186.15,train
9576.8_9576.239,train
14057.137_14057.139,train
9762.22_9762.351,train
2415.1629_2415.1685,train
16646.43_16646.65,train
25803.200_25803.287,train
22512.1_22512.68,train
12100.16_12100.32,train
24909.104_24909.105,train
9143.912_9143.930,train
16677.25_16677.88,train
30679.106_30679.108,train
14272.10_14272.13,train
29690.8_29690.32,train
4654.33_4654.217,train
22035.7_22035.79,train
1922.72_1922.2610,train
2210.63_2210.258,train
9284.238_9284.309,train
4654.217_4654.808,train
9734.16_9734.54,train
9354.4_9354.460,train
16648.73_16648.74,train
19648.92_19648.94,train
2408.607_2408.1448,train
15246.4_15246.52,train
30679.43_30679.91,train
2629.1_2629.25,train
2160.60_2160.134,train
1634.8792_1634.9757,train
1266.751_1266.759,train
921.928_921.1165,train
8539.1_8539.731,train
5359.1_5359.327,train
3371.628_3371.920,train
2439.82_2439.269,train
23956.5_23956.41,train
26865.105_26865.165,train
30725.136_30725.138,train
4650.795_4650.984,train
13673.23_13673.597,train
29365.45_29365.402,train
18009.7_18009.225,train
6295.14_6295.642,train
29946.5_29946.44,train
15494.1_15494.38,train
15091.9_15091.16,train
23298.235_23298.1451,train
13627.5_13627.18,train
19235.1_19235.5,train
14255.3_14255.1183,train
15434.8460_15434.8499,train
1471.303_1471.418,train
14956.144_14956.530,train
5685.2060_5685.3165,train
14255.5_14255.1432,train
2415.604_2415.607,train
9858.67_9858.100,train
6466.1_6466.74,train
486.1061_486.2384,train
10378.3_10378.643,train
30181.30_30181.82,train
30171.40_30171.358,train
16322.12_16322.296,train
12304.1713_12304.2064,train
24279.312_24279.313,train
10143.186_10143.192,train
25742.1_25742.51,train
29348.86_29348.104,train
15795.9_15795.10,train
30910.3_30910.31,train
1400.240_1400.244,train
2439.315_2439.521,train
13322.2_13322.19,train
10214.94_10214.95,train
16216.1_16216.43,train
5601.1274_5601.1606,train
30228.173_30228.175,train
3454.82_3454.83,train
984.191_984.859,train
9966.1_9966.3,train
9143.847_9143.907,train
5435.132_5435.338,train
8668.1_8668.5,train
2408.5_2408.346,train
18629.15_18629.31,train
29964.334_29964.376,train
1470.568_1470.809,train
1414.391_1414.556,train
18807.391_18807.464,train
15553.59_15553.137,train
18085.71_18085.173,train
1233.523_1233.525,train
1474.110_1474.497,train
30506.308_30506.309,train
29248.254_29248.256,train
4971.359_4971.362,train
17775.8_17775.77,train
16404.249_16404.262,train
30188.10_30188.296,train
13520.315_13520.390,train
30504.3_30504.9,train
9647.42_9647.814,train
15736.1_15736.7,train
1122.1_1122.200,train
9647.6_9647.856,train
30311.5_30311.51,train
29964.92_29964.190,train
8933.194_8933.299,train
30447.15_30447.66,train
15978.315_15978.797,train
7587.20_7587.23,train
30738.13_30738.68,train
2415.1728_2415.1752,train
1325.1213_1325.1214,train
17715.24_17715.1352,train
7412.3_7412.101,train
18042.181_18042.201,train
29929.13_29929.71,train
1203.696_1203.1092,train
2853.812_2853.821,train
5119.2_5119.8,train
1324.1709_1324.1925,train
10237.169_10237.177,train
5763.1_5763.82,train
24657.83_24657.151,train
9649.8_9649.47,train
18593.426_18593.428,train
4615.236_4615.448,train
24615.2_24615.27,train
3346.5307_3346.5541,train
6844.97_6844.306,train
1570.197_1570.899,train
28689.5_28689.16,train
11720.263_11720.578,train
4971.19_4971.909,train
9760.191_9760.484,train
984.1_984.1426,train
6079.1_6079.240,train
5746.65_5746.205,train
15795.2_15795.25,train
17173.14_17173.36,train
1413.355_1413.2279,train
29365.4_29365.55,train
18009.290_18009.296,train
18590.5_18590.18,train
15502.1_15502.9,train
8987.1_8987.348,train
30170.81_30170.148,train
10844.9_10844.38,train
7865.1_7865.1020,train
2762.407_2762.2402,train
3171.101_3171.113,train
24431.84_24431.201,train
13974.21_13974.37,train
13555.9_13555.19,train
24431.707_24431.794,train
30228.40_30228.41,train
8708.1059_8708.1060,train
29370.280_29370.321,train
5096.1_5096.25,train
18081.49_18081.53,train
2211.769_2211.853,train
985.665_985.1423,train
13439.68_13439.74,train
24431.559_24431.560,train
1203.403_1203.410,train
5637.3917_5637.4690,train
13672.268_13672.269,train
2223.55_2223.56,train
1471.369_1471.373,train
1257.107_1257.111,train
1048.46_1048.47,train
14445.29_14445.47,train
6492.1_6492.180,train
1634.742_1634.747,train
7176.1_7176.50,train
14247.232_14247.652,train
15002.2_15002.4,train
16617.1_16617.70,train
29946.63_29946.142,train
3371.976_3371.979,train
11504.47_11504.270,train
6298.15_6298.26,train
15590.239_15590.240,train
5496.869_5496.940,train
16674.133_16674.136,train
6980.204_6980.210,train
8516.529_8516.536,train
27032.2_27032.18,train
7872.1_7872.42,train
5637.2477_5637.2683,train
13219.188_13219.222,train
2177.3_2177.49,train
23850.383_23850.402,train
14152.28_14152.67,train
9143.418_9143.1110,train
12528.70_12528.122,train
23808.45_23808.66,train
30279.32_30279.118,train
11406.1_11406.6,train
