pairid,split
12304.1541_12304.1872,train
25244.156_25244.179,train
963.295_963.262,train
1048.1501_1048.133,train
18304.408_18304.382,train
984.668_984.617,train
6288.369_6288.415,train
24923.459_24923.250,train
8040.1506_8040.636,train
7734.488_7734.441,train
1229.4201_1229.1507,train
7055.1781_7055.309,train
984.668_984.188,train
14053.552_14053.278,train
1048.1768_1048.124,train
984.148_984.714,train
13112.896_13112.529,train
3371.3936_3371.1252,train
3371.3936_3371.6523,train
9359.767_9359.422,train
13112.205_13112.261,train
13112.1003_13112.498,train
19119.682_19119.389,train
984.1443_984.1328,train
10250.1639_10250.1584,train
4650.1445_4650.814,train
984.1338_984.45,train
3346.1536_3346.6144,train
28906.388_28906.342,train
24431.773_24431.709,train
16617.658_16617.151,train
13112.248_13112.505,train
984.329_984.447,train
984.1338_984.1680,train
3346.1958_3346.6137,train
3346.2615_3346.1323,train
16560.180_16560.227,train
30339.860_30339.743,train
984.1338_984.1304,train
24923.459_24923.579,train
6492.1328_6492.1438,train
13112.993_13112.506,train
984.1338_984.243,train
984.396_984.308,train
6288.436_6288.399,train
4650.923_4650.1554,train
16560.132_16560.230,train
15434.4795_15434.2249,train
3346.6176_3346.5797,train
12304.1620_12304.2065,train
4650.1445_4650.750,train
2871.511_2871.573,train
1029.509_1029.253,train
1715.414_1715.1046,train
3371.1780_3371.1493,train
1764.1070_1764.676,train
1764.67_1764.305,train
984.1456_984.459,train
9649.154_9649.449,train
24923.459_24923.514,train
7055.363_7055.1161,train
921.3020_921.3297,train
12304.1620_12304.1702,train
3346.6139_3346.4020,train
3346.4960_3346.6175,train
984.1456_984.477,train
984.364_984.329,train
5637.5392_5637.4372,train
3346.2615_3346.4597,train
13283.1048_13283.240,train
984.419_984.1304,train
19119.539_19119.521,train
3346.272_3346.6144,train
4650.1448_4650.237,train
2871.321_2871.571,train
984.420_984.247,train
29365.405_29365.97,train
23850.504_23850.437,train
3346.1536_3346.6168,train
3371.2390_3371.3952,train
2871.138_2871.559,train
15978.971_15978.659,train
16836.237_16836.222,train
801.2030_801.2225,train
984.774_984.364,train
984.470_984.113,train
921.3306_921.1369,train
16617.658_16617.803,train
3371.3936_3371.1247,train
3346.6139_3346.2407,train
16404.86_16404.157,train
984.774_984.1340,train
1048.1185_1048.104,train
15434.4706_15434.2251,train
19119.682_19119.390,train
14272.486_14272.303,train
1048.1768_1048.134,train
3346.6138_3346.11325,train
29827.390_29827.130,train
1029.167_1029.257,train
12304.1619_12304.1373,train
16173.552_16173.120,train
24923.120_24923.429,train
984.395_984.631,train
984.419_984.753,train
3171.374_3171.402,train
14491.696_14491.298,train
3371.1780_3371.1350,train
20564.7_20564.103,train
3346.2028_3346.6176,train
3371.1780_3371.1802,train
2995.2338_2995.191,train
984.437_984.1746,train
984.1338_984.440,train
3371.3936_3371.35,train
3346.1536_3346.6145,train
984.1338_984.71,train
1048.921_1048.129,train
984.47_984.389,train
1764.1434_1764.670,train
984.392_984.863,train
984.147_984.1338,train
3371.1143_3371.2167,train
12304.1619_12304.1371,train
14255.1201_14255.3968,train
1029.509_1029.312,train
3346.3415_3346.6145,train
1222.77_1222.291,train
984.1338_984.764,train
1764.126_1764.304,train
1048.131_1048.1516,train
486.2296_486.2545,train
8708.1490_8708.647,train
4458.873_4458.1778,train
984.392_984.1344,train
3346.6154_3346.2196,train
24923.459_24923.140,train
13283.1048_13283.422,train
24923.459_24923.506,train
984.436_984.343,train
3371.3214_3371.2527,train
16173.119_16173.54,train
3371.1143_3371.2940,train
14258.381_14258.635,train
984.148_984.412,train
984.433_984.1263,train
29365.405_29365.162,train
921.3178_921.993,train
921.3021_921.3353,train
921.3021_921.1165,train
486.2655_486.2313,train
984.394_984.170,train
7865.1213_7865.1191,train
984.561_984.410,train
3346.272_3346.2629,train
984.436_984.43,train
3371.3214_3371.564,train
10250.1648_10250.1167,train
13673.1810_13673.970,train
12304.1542_12304.2023,train
984.433_984.386,train
984.148_984.247,train
921.3299_921.2507,train
13112.491_13112.160,train
1229.6966_1229.6929,train
984.609_984.832,train
3346.2991_3346.2630,train
12304.1541_12304.1919,train
3346.5954_3346.4349,train
984.471_984.1748,train
2871.151_2871.560,train
3346.6176_3346.5016,train
4458.400_4458.696,train
18042.1033_18042.220,train
984.1338_984.1421,train
30171.301_30171.313,train
29365.16_29365.220,train
2210.998_2210.452,train
30281.40_30281.625,train
984.609_984.667,train
3346.4846_3346.2623,train
984.46_984.425,train
13283.1048_13283.906,train
1048.125_1048.62,train
984.395_984.196,train
4650.1445_4650.1545,train
984.1274_984.823,train
3346.6139_3346.2557,train
2415.2056_2415.1551,train
20564.8_20564.93,train
1048.131_1048.1447,train
3346.6167_3346.2537,train
984.436_984.958,train
24923.459_24923.249,train
984.419_984.471,train
984.395_984.1330,train
984.419_984.249,train
14053.308_14053.518,train
30279.57_30279.428,train
1029.298_1029.108,train
921.2774_921.3427,train
3371.922_3371.3939,train
7734.560_7734.571,train
5637.1920_5637.5424,train
1029.336_1029.304,train
984.147_984.1292,train
921.3343_921.2778,train
10035.193_10035.143,train
1229.5225_1229.4070,train
18593.470_18593.411,train
1048.93_1048.69,train
984.433_984.1686,train
2871.164_2871.570,train
12304.753_12304.2070,train
984.470_984.246,train
984.1456_984.469,train
12304.774_12304.1616,train
27791.72_27791.47,train
13283.623_13283.910,train
984.1473_984.1300,train
984.395_984.55,train
984.774_984.462,train
12278.367_12278.619,train
16617.658_16617.878,train
984.1338_984.441,train
984.396_984.774,train
984.436_984.71,train
1229.1088_1229.1903,train
4650.1448_4650.93,train
984.148_984.373,train
4650.544_4650.1434,train
6079.1015_6079.697,train
12304.753_12304.1892,train
2871.649_2871.526,train
3371.1193_3371.2545,train
984.1473_984.454,train
19119.682_19119.626,train
1029.542_1029.291,train
984.863_984.1752,train
984.437_984.1422,train
8708.3752_8708.2278,train
16617.658_16617.93,train
18304.408_18304.458,train
921.440_921.3026,train
4650.1553_4650.231,train
3346.6176_3346.6940,train
984.84_984.460,train
1048.1892_1048.128,train
2871.327_2871.560,train
30339.860_30339.753,train
7055.1485_7055.1853,train
8040.1506_8040.742,train
3371.3936_3371.475,train
14272.20_14272.504,train
3371.3761_3371.1284,train
4650.1513_4650.322,train
12278.548_12278.405,train
1029.383_1029.229,train
3346.3414_3346.6146,train
13283.819_13283.887,train
13283.819_13283.890,train
984.668_984.1337,train
3371.3214_3371.1141,train
25244.156_25244.212,train
984.1338_984.253,train
3371.3936_3371.284,train
13112.205_13112.257,train
2629.17497_2629.8893,train
12278.512_12278.142,train
4650.1553_4650.104,train
7734.731_7734.457,train
984.761_984.1299,train
486.2292_486.2212,train
1048.125_1048.126,train
486.2296_486.1086,train
10250.1638_10250.925,train
9394.2005_9394.612,train
9394.2196_9394.679,train
3171.374_3171.144,train
4650.751_4650.1197,train
1229.6931_1229.917,train
3346.4960_3346.6168,train
3346.6154_3346.2631,train
3371.928_3371.3952,train
4650.952_4650.1217,train
3371.3214_3371.1461,train
984.392_984.351,train
13112.444_13112.64,train
30279.58_30279.33,train
4650.1445_4650.1039,train
3346.7051_3346.6147,train
984.1303_984.674,train
984.288_984.433,train
3371.3936_3371.1686,train
921.2778_921.3035,train
921.3451_921.3299,train
16617.238_16617.772,train
24923.120_24923.394,train
984.13_984.452,train
30171.286_30171.310,train
984.382_984.1756,train
1048.131_1048.2612,train
24279.366_24279.59,train
1048.125_1048.2351,train
14053.404_14053.508,train
7055.1288_7055.310,train
3346.6167_3346.7530,train
3346.6348_3346.6153,train
17978.290_17978.424,train
2629.8843_2629.17586,train
13112.444_13112.66,train
7055.1522_7055.317,train
984.471_984.67,train
1029.298_1029.514,train
3346.4349_3346.2575,train
8040.1506_8040.1020,train
984.471_984.1240,train
3346.1812_3346.6175,train
5496.928_5496.1279,train
1048.1740_1048.130,train
24279.367_24279.61,train
1229.6931_1229.1245,train
984.329_984.417,train
16617.792_16617.771,train
10250.1168_10250.959,train
4650.1543_4650.1214,train
14053.552_14053.505,train
24923.459_24923.145,train
4650.1513_4650.1223,train
984.364_984.1295,train
921.599_921.1443,train
984.329_984.1298,train
486.2695_486.3776,train
29348.400_29348.242,train
486.2306_486.1994,train
12304.1542_12304.1546,train
984.1338_984.477,train
18042.309_18042.1042,train
4650.1513_4650.338,train
13283.1048_13283.872,train
19119.682_19119.394,train
3346.2225_3346.6167,train
13673.1810_13673.321,train
984.480_984.774,train
13112.248_13112.455,train
30171.286_30171.42,train
984.1473_984.425,train
921.2766_921.1369,train
5637.1920_5637.5566,train
7304.577_7304.686,train
3346.6176_3346.4928,train
3371.1780_3371.3629,train
7734.452_7734.1320,train
30339.860_30339.442,train
984.396_984.1304,train
1048.131_1048.118,train
2871.138_2871.560,train
3346.2614_3346.4005,train
1229.6929_1229.1485,train
984.1274_984.275,train
1222.77_1222.68,train
24431.773_24431.339,train
984.1443_984.1344,train
486.2306_486.2156,train
984.14_984.1328,train
3346.5725_3346.6142,train
13283.1048_13283.898,train
1029.167_1029.305,train
3346.1958_3346.6169,train
7734.267_7734.400,train
984.419_984.199,train
984.714_984.1314,train
3371.1780_3371.1313,train
7055.1189_7055.1894,train
19119.682_19119.561,train
984.668_984.1220,train
3371.2544_3371.2355,train
7734.703_7734.433,train
6492.1328_6492.1354,train
12304.2018_12304.1724,train
1029.298_1029.243,train
28620.60_28620.163,train
4650.1513_4650.868,train
12278.512_12278.145,train
984.383_984.33,train
984.480_984.453,train
25803.218_25803.438,train
3346.2614_3346.3675,train
3346.5954_3346.2596,train
486.2296_486.3846,train
16227.17_16227.37,train
29320.910_29320.1010,train
7055.1189_7055.1897,train
3346.6176_3346.6216,train
4650.559_4650.1535,train
3346.5731_3346.6153,train
984.714_984.640,train
25158.160_25158.550,train
3346.6138_3346.6393,train
3371.6486_3371.3935,train
984.471_984.104,train
3346.6167_3346.5240,train
984.396_984.212,train
984.433_984.1402,train
984.433_984.1125,train
486.3303_486.2307,train
16617.658_16617.175,train
4650.45_4650.1444,train
1029.174_1029.311,train
18009.115_18009.283,train
13112.896_13112.446,train
3346.6167_3346.5588,train
984.1304_984.410,train
30171.100_30171.309,train
3346.6014_3346.2614,train
2995.528_2995.50,train
984.288_984.457,train
13283.1048_13283.293,train
1029.298_1029.427,train
18009.424_18009.376,train
16068.161_16068.1446,train
3346.2615_3346.7177,train
3346.2858_3346.6158,train
13112.205_13112.529,train
4650.1553_4650.977,train
984.1274_984.1214,train
3346.4189_3346.2629,train
984.1274_984.1312,train
984.609_984.1269,train
3346.2991_3346.6162,train
13283.1064_13283.930,train
3371.1350_3371.2945,train
4650.875_4650.2799,train
984.609_984.447,train
486.1379_486.2305,train
921.2778_921.333,train
486.3697_486.2304,train
12304.1621_12304.1371,train
3346.6139_3346.97,train
30339.860_30339.610,train
30279.58_30279.601,train
3346.6167_3346.2221,train
30279.57_30279.68,train
10250.384_10250.1638,train
30257.228_30257.361,train
921.3299_921.787,train
984.382_984.149,train
3371.3214_3371.954,train
1029.45_1029.398,train
3346.5001_3346.6144,train
1048.1185_1048.112,train
486.2306_486.1025,train
984.436_984.1756,train
984.471_984.1484,train
29365.451_29365.298,train
3346.3415_3346.2616,train
1048.131_1048.2679,train
30279.58_30279.606,train
12304.1541_12304.841,train
921.3481_921.2861,train
486.3776_486.2313,train
19119.390_19119.383,train
984.329_984.1452,train
13112.896_13112.464,train
486.3063_486.2300,train
984.361_984.1337,train
12304.2018_12304.2076,train
4650.1553_4650.1056,train
2903.423_2903.333,train
1029.381_1029.289,train
27246.221_27246.266,train
12304.1541_12304.26,train
24279.355_24279.164,train
4650.923_4650.841,train
20564.8_20564.12323,train
9760.502_9760.330,train
3346.6154_3346.7076,train
3371.1780_3371.3941,train
486.2306_486.519,train
984.437_984.1269,train
3346.6139_3346.5046,train
7055.1522_7055.135,train
2871.327_2871.556,train
984.288_984.419,train
4650.1513_4650.70,train
984.47_984.449,train
3346.2614_3346.6216,train
30181.71_30181.341,train
2871.151_2871.570,train
7734.452_7734.333,train
4650.1553_4650.274,train
30171.8_30171.310,train
1048.131_1048.2642,train
984.382_984.245,train
4650.1553_4650.678,train
29365.405_29365.73,train
3371.1248_3371.3510,train
13112.249_13112.995,train
3346.1965_3346.6148,train
984.174_984.665,train
2871.122_2871.571,train
7055.363_7055.1852,train
3371.1780_3371.3508,train
3371.3214_3371.2855,train
1029.381_1029.286,train
984.470_984.1717,train
7018.781_7018.487,train
984.470_984.626,train
4650.1520_4650.1310,train
984.396_984.309,train
30339.860_30339.779,train
13283.1063_13283.890,train
984.437_984.1528,train
3346.1416_3346.6162,train
13219.344_13219.192,train
7304.441_7304.689,train
3371.2544_3371.2988,train
984.437_984.1182,train
4650.1553_4650.881,train
921.2818_921.1369,train
4650.1103_4650.1138,train
16617.658_16617.280,train
15978.547_15978.813,train
984.714_984.255,train
3346.815_3346.6163,train
1048.1185_1048.131,train
14247.1342_14247.877,train
5496.891_5496.1285,train
19119.682_19119.466,train
4650.1553_4650.606,train
984.364_984.978,train
16068.345_16068.1433,train
10035.193_10035.36,train
5637.4114_5637.5566,train
3346.7432_3346.6156,train
13283.273_13283.1046,train
3346.4609_3346.6174,train
6492.1545_6492.1328,train
984.436_984.306,train
18304.408_18304.31,train
30279.58_30279.451,train
921.3235_921.3035,train
7734.305_7734.400,train
486.3776_486.2295,train
984.471_984.186,train
984.382_984.1743,train
1029.45_1029.302,train
13673.1715_13673.965,train
984.1338_984.1455,train
13112.491_13112.357,train
486.2655_486.2309,train
2871.867_2871.570,train
984.436_984.1471,train
3371.1780_3371.2161,train
14258.167_14258.380,train
10250.1630_10250.529,train
12304.1621_12304.711,train
984.761_984.403,train
4650.923_4650.1534,train
1029.574_1029.202,train
1764.221_1764.661,train
15052.430_15052.234,train
984.437_984.406,train
15978.958_15978.659,train
984.419_984.1426,train
14053.527_14053.541,train
4650.934_4650.1242,train
16617.658_16617.852,train
12278.367_12278.161,train
24923.459_24923.316,train
18593.470_18593.590,train
984.1338_984.318,train
1764.193_1764.676,train
984.888_984.1300,train
12278.367_12278.71,train
984.1338_984.1683,train
921.2774_921.3345,train
14247.447_14247.1070,train
30171.302_30171.214,train
984.13_984.466,train
1029.298_1029.253,train
24923.459_24923.490,train
13673.1263_13673.291,train
984.470_984.1677,train
984.437_984.577,train
921.440_921.1444,train
10250.939_10250.1164,train
12278.313_12278.406,train
16617.658_16617.714,train
984.471_984.197,train
984.174_984.425,train
3346.2614_3346.7592,train
3346.3131_3346.6174,train
7721.650_7721.472,train
24923.120_24923.486,train
3346.6139_3346.95,train
984.147_984.444,train
984.174_984.448,train
12304.1619_12304.2066,train
24431.394_24431.661,train
984.437_984.330,train
13112.205_13112.456,train
7734.359_7734.267,train
3346.6154_3346.5346,train
984.436_984.960,train
984.436_984.1484,train
30446.476_30446.617,train
24923.459_24923.52,train
1048.2348_1048.133,train
8539.5409_8539.3660,train
921.599_921.3178,train
1048.1713_1048.124,train
984.433_984.609,train
