pairid,split
6246.1208_6246.558,train
8522.128_8522.682,train
7055.1894_7055.1377,train
18595.278_18595.297,train
30171.214_30171.200,train
7304.685_7304.291,train
24431.817_24431.2473,train
10250.1164_10250.640,train
18593.576_18593.296,train
2211.902_2211.835,train
18042.364_18042.495,train
921.468_921.3353,train
13219.228_13219.329,train
29964.388_29964.29,train
30181.341_30181.304,train
18304.151_18304.390,train
1472.910_1472.608,train
3346.2622_3346.3912,train
1029.229_1029.318,train
15434.133_15434.2249,train
1029.288_1029.392,train
24279.39_24279.18,train
4650.1434_4650.441,train
2871.92_2871.571,train
24252.490_24252.224,train
30171.310_30171.238,train
2141.1208_2141.312,train
29943.237_29943.228,train
1229.4299_1229.4070,train
1029.252_1029.831,train
13112.541_13112.50,train
18593.318_18593.632,train
24279.304_24279.185,train
1222.242_1222.183,train
18593.434_18593.608,train
16617.648_16617.779,train
7304.689_7304.549,train
12304.783_12304.1697,train
2141.1491_2141.1208,train
24431.805_24431.1100,train
3371.3528_3371.3086,train
30171.237_30171.351,train
984.473_984.664,train
30181.70_30181.504,train
16836.370_16836.71,train
30171.290_30171.261,train
1029.228_1029.287,train
7055.1811_7055.1291,train
7304.557_7304.689,train
921.523_921.3178,train
13112.69_13112.498,train
4458.1813_4458.1736,train
29964.227_29964.147,train
27246.349_27246.215,train
984.407_984.225,train
1048.68_1048.135,train
984.1759_984.467,train
3171.217_3171.191,train
984.1299_984.761,train
1048.2642_1048.124,train
13112.520_13112.266,train
13112.508_13112.75,train
16617.162_16617.656,train
9394.956_9394.696,train
4650.1534_4650.864,train
1922.580_1922.459,train
984.290_984.448,train
2168.184_2168.129,train
984.449_984.628,train
24278.576_24278.175,train
984.456_984.1056,train
1229.1379_1229.6670,train
1029.226_1029.88,train
13112.508_13112.207,train
3371.2162_3371.3856,train
29365.73_29365.380,train
29993.284_29993.353,train
486.2311_486.3491,train
2903.247_2903.321,train
18304.367_18304.407,train
2871.16_2871.573,train
8539.1910_8539.1990,train
29964.271_29964.261,train
921.3350_921.104,train
921.1369_921.3199,train
28423.250_28423.303,train
24923.495_24923.460,train
24279.64_24279.374,train
3371.2942_3371.2316,train
486.2706_486.2297,train
28620.157_28620.212,train
19119.199_19119.614,train
18304.447_18304.58,train
7734.333_7734.458,train
18595.172_18595.276,train
16068.400_16068.1450,train
984.460_984.627,train
12304.1799_12304.478,train
1029.186_1029.398,train
5496.750_5496.1285,train
8708.2007_8708.591,train
24278.293_24278.403,train
30171.111_30171.351,train
6492.1399_6492.1035,train
7304.688_7304.472,train
24431.175_24431.814,train
29365.158_29365.220,train
2211.356_2211.901,train
15434.2249_15434.4868,train
13112.49_13112.488,train
1048.115_1048.1740,train
1029.311_1029.9,train
14272.503_14272.303,train
3371.3524_3371.1781,train
24252.549_24252.496,train
24923.442_24923.190,train
2211.522_2211.289,train
7055.1455_7055.1852,train
3346.7530_3346.6148,train
4650.1387_4650.1434,train
801.2031_801.2211,train
1764.676_1764.192,train
1029.221_1029.303,train
18593.676_18593.347,train
28620.157_28620.67,train
23298.1863_23298.1593,train
23850.850_23850.496,train
4650.20_4650.1448,train
1764.676_1764.1572,train
7055.110_7055.1852,train
984.1761_984.352,train
19119.544_19119.584,train
984.1308_984.1484,train
3371.2986_3371.1284,train
8539.4528_8539.1915,train
12278.144_12278.641,train
13283.1060_13283.294,train
2211.264_2211.513,train
24279.254_24279.349,train
19119.465_19119.139,train
14247.1665_14247.2522,train
30171.287_30171.182,train
24909.92_24909.79,train
984.1314_984.665,train
3371.1764_3371.3952,train
1029.311_1029.45,train
24278.573_24278.68,train
13112.458_13112.334,train
9760.329_9760.194,train
30171.320_30171.227,train
28620.157_28620.220,train
7304.136_7304.689,train
984.464_984.225,train
6492.362_6492.1597,train
984.635_984.454,train
1222.106_1222.167,train
28620.155_28620.217,train
16404.163_16404.157,train
984.401_984.190,train
1048.124_1048.1769,train
16617.23_16617.651,train
984.312_984.351,train
18595.31_18595.270,train
984.165_984.402,train
29602.339_29602.240,train
4458.700_4458.1012,train
13283.884_13283.1045,train
13112.541_13112.72,train
3371.198_3371.3941,train
14258.295_14258.525,train
30171.160_30171.103,train
7055.731_7055.1852,train
19119.227_19119.582,train
4650.41_4650.1554,train
3371.2546_3371.2181,train
30171.291_30171.138,train
24252.367_24252.455,train
7055.1534_7055.1895,train
29993.287_29993.90,train
1029.225_1029.535,train
984.40_984.435,train
19119.565_19119.462,train
13112.338_13112.480,train
7055.1730_7055.1799,train
984.650_984.464,train
3346.6142_3346.106,train
1229.1238_1229.4196,train
19119.420_19119.564,train
7055.1519_7055.1158,train
984.246_984.378,train
7734.675_7734.457,train
984.1683_984.383,train
13112.478_13112.7,train
4650.1034_4650.1509,train
30257.114_30257.191,train
12278.162_12278.186,train
4650.739_4650.1361,train
16617.1_16617.659,train
1029.291_1029.253,train
12278.162_12278.583,train
486.3492_486.1047,train
1048.2198_1048.132,train
12278.538_12278.150,train
23850.845_23850.388,train
29964.376_29964.259,train
2141.1208_2141.1090,train
1048.68_1048.123,train
3171.495_3171.191,train
20564.9_20564.71,train
13112.464_13112.14,train
7734.1301_7734.359,train
12304.1693_12304.1819,train
24923.66_24923.100,train
984.957_984.377,train
4458.696_4458.1758,train
24923.365_24923.102,train
984.891_984.673,train
18304.4_18304.393,train
29993.307_29993.313,train
13112.1001_13112.73,train
984.402_984.42,train
30257.274_30257.164,train
29943.228_29943.72,train
16836.78_16836.218,train
13112.264_13112.472,train
10196.153_10196.89,train
30257.14_30257.219,train
24923.483_24923.190,train
4650.22_4650.1448,train
24278.221_24278.279,train
1229.3357_1229.4070,train
13112.492_13112.80,train
963.283_963.116,train
8522.683_8522.501,train
30171.237_30171.80,train
4458.1813_4458.1748,train
29348.190_29348.276,train
30738.376_30738.143,train
3346.6170_3346.6168,train
30171.237_30171.311,train
13112.264_13112.434,train
12304.1900_12304.1799,train
4458.1813_4458.658,train
24431.888_24431.1174,train
7304.385_7304.687,train
984.1678_984.400,train
23437.95_23437.91,train
1029.229_1029.1,train
24279.338_24279.208,train
13112.371_13112.447,train
16836.104_16836.219,train
13283.889_13283.624,train
984.440_984.640,train
12304.1795_12304.1616,train
22454.317_22454.1589,train
984.168_984.666,train
4650.125_4650.1198,train
3346.2613_3346.3166,train
984.41_984.401,train
12278.139_12278.685,train
29867.330_29867.208,train
1029.396_1029.260,train
9269.216_9269.454,train
486.3702_486.2310,train
18595.323_18595.56,train
12278.582_12278.123,train
1229.834_1229.6932,train
29827.351_29827.391,train
29943.328_29943.117,train
13112.999_13112.32,train
984.1759_984.411,train
19119.582_19119.443,train
18304.280_18304.393,train
29348.276_29348.190,train
24279.253_24279.327,train
24279.109_24279.45,train
23850.757_23850.846,train
8539.1887_8539.1881,train
30339.858_30339.703,train
16560.292_16560.230,train
30181.295_30181.72,train
13283.345_13283.1056,train
984.664_984.1728,train
2211.521_2211.264,train
24431.888_24431.2556,train
12304.785_12304.718,train
30171.190_30171.114,train
16617.772_16617.626,train
13517.76_13517.129,train
29827.351_29827.6,train
984.456_984.214,train
12278.112_12278.655,train
1029.411_1029.298,train
14053.541_14053.43,train
3371.1781_3371.947,train
12304.2107_12304.1597,train
984.1758_984.394,train
13112.520_13112.80,train
984.455_984.30,train
30181.295_30181.357,train
23850.477_23850.600,train
18304.417_18304.293,train
4650.1216_4650.1387,train
4650.23_4650.1195,train
1029.228_1029.260,train
9760.172_9760.341,train
28620.156_28620.221,train
30181.298_30181.688,train
984.365_984.245,train
4650.606_4650.1436,train
30446.244_30446.553,train
24279.295_24279.39,train
7055.1894_7055.1992,train
28620.175_28620.162,train
4650.1463_4650.1535,train
29943.228_29943.187,train
3371.1536_3371.3504,train
19119.286_19119.563,train
1048.1801_1048.123,train
30171.214_30171.133,train
7055.235_7055.1518,train
12278.404_12278.475,train
30339.306_30339.439,train
12278.192_12278.451,train
984.1272_984.957,train
2415.1779_2415.746,train
8040.961_8040.1516,train
2211.522_2211.272,train
984.166_984.874,train
24431.659_24431.473,train
3346.7595_3346.6232,train
13219.105_13219.331,train
12278.128_12278.538,train
10250.912_10250.1167,train
30339.903_30339.275,train
14272.503_14272.47,train
13112.264_13112.335,train
984.1746_984.442,train
8539.1910_8539.2907,train
30171.320_30171.277,train
22454.403_22454.317,train
984.454_984.1680,train
27936.274_27936.147,train
2415.1493_2415.394,train
16617.308_16617.651,train
984.891_984.413,train
984.290_984.475,train
4650.1434_4650.587,train
984.445_984.1756,train
24279.39_24279.168,train
28620.155_28620.102,train
1764.660_1764.1104,train
30738.415_30738.95,train
2629.8842_2629.8895,train
984.407_984.873,train
28455.245_28455.163,train
29365.36_29365.220,train
16617.772_16617.782,train
17715.191_17715.1409,train
12278.213_12278.162,train
2415.1496_2415.2247,train
984.1674_984.667,train
1029.248_1029.205,train
12304.1919_12304.713,train
23850.858_23850.601,train
24279.49_24279.40,train
984.1761_984.1339,train
2629.8845_2629.17618,train
984.251_984.327,train
12304.1530_12304.1791,train
19119.394_19119.544,train
984.1296_984.386,train
18642.75_18642.115,train
13112.999_13112.257,train
7721.714_7721.579,train
1048.1900_1048.76,train
963.293_963.345,train
13219.191_13219.331,train
486.2303_486.3133,train
16560.240_16560.73,train
3371.1627_3371.3512,train
2415.1756_2415.385,train
3371.3643_3371.3648,train
486.3491_486.2347,train
1922.580_1922.991,train
2415.1678_2415.745,train
3346.4477_3346.6139,train
12304.713_12304.2050,train
30257.189_30257.208,train
6844.411_6844.287,train
3346.381_3346.6140,train
24279.187_24279.126,train
23850.69_23850.372,train
26322.521_26322.491,train
3371.3643_3371.2161,train
18304.384_18304.359,train
30339.858_30339.665,train
984.244_984.477,train
4650.673_4650.1034,train
27791.887_27791.47,train
24923.460_24923.512,train
984.475_984.957,train
984.1754_984.252,train
29320.479_29320.928,train
1048.134_1048.1516,train
23850.393_23850.478,train
27820.282_27820.59,train
8040.961_8040.1031,train
10196.155_10196.92,train
3371.1096_3371.3935,train
1222.14_1222.108,train
30446.611_30446.502,train
12304.1445_12304.1532,train
2408.2660_2408.2001,train
14255.1558_14255.1795,train
24278.157_24278.217,train
16617.734_16617.600,train
13112.494_13112.12,train
24279.101_24279.65,train
13673.2164_13673.970,train
23850.858_23850.523,train
13112.509_13112.79,train
29320.999_29320.844,train
1764.676_1764.1277,train
984.464_984.859,train
486.2301_486.3827,train
23298.43_23298.1608,train
29348.262_29348.276,train
1029.257_1029.289,train
1048.1897_1048.118,train
30171.309_30171.329,train
984.165_984.696,train
15434.93_15434.2249,train
3371.1199_3371.3939,train
984.407_984.629,train
984.674_984.1511,train
984.456_984.165,train
24279.44_24279.262,train
12278.162_12278.210,train
12304.146_12304.1595,train
4458.700_4458.869,train
7304.688_7304.579,train
12278.14_12278.150,train
984.290_984.464,train
4650.56_4650.1553,train
7055.1778_7055.1291,train
3371.2086_3371.2949,train
30339.893_30339.390,train
30171.96_30171.236,train
24252.454_24252.239,train
23850.206_23850.722,train
984.1297_984.328,train
984.1328_984.72,train
4458.1794_4458.1009,train
26876.261_26876.51,train
24279.186_24279.279,train
12278.72_12278.139,train
3371.2520_3371.3941,train
984.890_984.1328,train
13112.145_13112.456,train
3346.2613_3346.7530,train
7055.1708_7055.1897,train
4650.320_4650.1198,train
1029.426_1029.509,train
24909.83_24909.93,train
3371.3940_3371.1932,train
13112.454_13112.494,train
1029.259_1029.318,train
4650.281_4650.1511,train
12278.146_12278.144,train
29320.908_29320.378,train
5359.337_5359.897,train
2995.928_2995.852,train
30339.224_30339.499,train
7721.714_7721.712,train
4650.1444_4650.666,train
19119.571_19119.611,train
30171.201_30171.238,train
12278.141_12278.162,train
25244.224_25244.107,train
486.2290_486.3804,train
9760.341_9760.387,train
16617.593_16617.771,train
19119.196_19119.503,train
29943.119_29943.229,train
984.225_984.464,train
7055.1927_7055.1852,train
8539.1915_8539.2618,train
984.1297_984.41,train
984.432_984.227,train
24923.97_24923.501,train
30738.415_30738.87,train
30171.293_30171.144,train
30257.309_30257.230,train
2211.902_2211.464,train
984.373_984.696,train
3371.1781_3371.6523,train
18593.182_18593.392,train
984.1275_984.146,train
29929.237_29929.322,train
4971.936_4971.445,train
486.2706_486.3770,train
12304.1916_12304.1616,train
24279.43_24279.305,train
9025.61_9025.96,train
24279.187_24279.167,train
3371.2945_3371.3524,train
12278.117_12278.403,train
15434.4855_15434.2247,train
984.464_984.189,train
984.1745_984.428,train
29867.184_29867.330,train
984.54_984.391,train
984.1307_984.1760,train
13112.1_13112.999,train
7055.1803_7055.1967,train
984.954_984.473,train
984.251_984.858,train
12304.623_12304.1696,train
984.1746_984.460,train
30171.309_30171.160,train
1922.786_1922.800,train
30257.274_30257.353,train
2871.898_2871.561,train
3371.3504_3371.2181,train
25803.438_25803.424,train
984.858_984.479,train
16617.156_16617.771,train
7734.739_7734.349,train
13112.480_13112.472,train
2871.560_2871.33,train
24279.39_24279.105,train
12278.139_12278.670,train
30171.316_30171.142,train
7734.675_7734.1336,train
4650.106_4650.1554,train
29943.232_29943.95,train
1029.288_1029.55,train
16836.216_16836.285,train
3346.4958_3346.6142,train
984.465_984.309,train
17715.935_17715.192,train
29870.74_29870.569,train
6492.1568_6492.1596,train
12278.202_12278.407,train
22454.1601_22454.326,train
13112.45_13112.506,train
984.460_984.1686,train
4650.1207_4650.1198,train
30181.297_30181.702,train
12278.560_12278.139,train
1379.452_1379.426,train
984.1683_984.394,train
2415.2043_2415.1678,train
20564.50_20564.338,train
25497.388_25497.562,train
12278.149_12278.194,train
3371.1144_3371.3925,train
984.889_984.381,train
984.952_984.388,train
12304.703_12304.1371,train
18304.359_18304.540,train
13112.225_13112.478,train
10250.1081_10250.977,train
16617.771_16617.151,train
1029.228_1029.208,train
30171.23_30171.293,train
24252.404_24252.494,train
984.113_984.476,train
1029.259_1029.507,train
984.1679_984.1271,train
12304.2098_12304.1698,train
18304.343_18304.384,train
12304.1616_12304.1456,train
3171.276_3171.223,train
9760.327_9760.418,train
984.642_984.1267,train
984.477_984.150,train
7018.375_7018.678,train
1029.211_1029.301,train
30446.271_30446.417,train
10098.31_10098.102,train
