pairid,split
30410.3_30410.13,train
4555.1_4555.62,train
12304.1492_12304.1896,train
2224.1_2224.186,train
13292.1_13292.48,train
1926.3_1926.1582,train
1634.1_1634.2416,train
2219.1_2219.429,train
16513.1_16513.8,train
4148.724_4148.1890,train
3529.1_3529.871,train
12278.1_12278.250,train
1324.1_1324.3739,train
15978.1_15978.757,train
2168.1_2168.21,train
7614.1_7614.77,train
1323.1_1323.2132,train
10134.1_10134.593,train
7721.1_7721.51,train
2995.1273_2995.1489,train
10134.1_10134.833,train
1266.1_1266.601,train
1634.1_1634.6415,train
2141.1_2141.818,train
6844.1_6844.422,train
4148.1_4148.724,train
30857.3_30857.29,train
10120.1_10120.5,train
7100.1_7100.1083,train
3529.1_3529.63,train
9903.1_9903.87,train
1835.444_1835.447,train
1291.1_1291.106,train
16376.3_16376.11,train
13520.64_13520.76,train
1324.1_1324.680,train
4148.724_4148.2410,train
14198.1_14198.9,train
2141.1_2141.1354,train
2853.1_2853.640,train
15695.45_15695.47,train
2853.1_2853.410,train
17750.1_17750.17,train
5292.1_5292.139,train
4540.1_4540.76,train
1229.1_1229.3588,train
26461.1_26461.8,train
13386.1_13386.165,train
14255.1_14255.1622,train
939.1_939.1087,train
2871.1_2871.38,train
16566.1_16566.42,train
1474.2_1474.1293,train
9197.1_9197.41,train
10250.1_10250.2042,train
2408.1_2408.2194,train
14255.1_14255.160,train
7872.48_7872.51,train
10049.1_10049.229,train
1229.1_1229.4674,train
1764.5_1764.929,train
12278.1_12278.204,train
9762.1_9762.515,train
1470.1_1470.978,train
2439.1_2439.228,train
12828.1_12828.329,train
3692.1_3692.372,train
2027.1047_2027.2129,train
1764.1_1764.1573,train
12304.1492_12304.1623,train
1324.1_1324.2825,train
1324.1_1324.3836,train
14410.1_14410.100,train
11268.1_11268.41,train
2091.1_2091.2716,train
2091.1227_2091.1569,train
8987.2_8987.9,train
1470.1_1470.93,train
2214.1_2214.2013,train
1926.1_1926.1010,train
8457.1_8457.122,train
7487.1_7487.267,train
1926.1_1926.1290,train
5601.1_5601.1142,train
8522.1_8522.74,train
9647.1_9647.380,train
1692.1_1692.1015,train
2995.2_2995.153,train
4540.1_4540.913,train
18720.1_18720.119,train
14119.1_14119.11,train
2408.1_2408.279,train
13208.1_13208.109,train
12626.1_12626.819,train
4615.1_4615.489,train
4615.1_4615.182,train
2995.2_2995.1235,train
30884.3_30884.9,train
1154.1_1154.117,train
801.1_801.333,train
1922.19_1922.2743,train
5601.872_5601.1197,train
14053.1_14053.124,train
1592.3_1592.1008,train
1266.1_1266.1582,train
1692.2_1692.551,train
11186.1_11186.56,train
3692.1_3692.959,train
7835.1_7835.67,train
2995.1273_2995.2186,train
1470.7_1470.1546,train
1128.1_1128.124,train
1634.1_1634.4271,train
8516.446_8516.705,train
24937.1_24937.48,train
12626.83_12626.320,train
1473.315_1473.747,train
4540.1_4540.1430,train
13449.1_13449.19,train
1027.1_1027.4944,train
2168.1_2168.19,train
5064.1_5064.83,train
1922.1_1922.109,train
1634.1_1634.4504,train
29207.1_29207.14,train
15876.1_15876.10,train
28280.1_28280.9,train
486.1_486.831,train
1692.1_1692.1225,train
4650.3_4650.878,train
14770.1_14770.19,train
14939.1_14939.49,train
801.1_801.2113,train
4148.1_4148.511,train
2439.1_2439.71,train
17783.13_17783.16,train
12650.1_12650.3,train
486.1_486.573,train
1922.1_1922.1973,train
2856.56_2856.464,train
13348.1_13348.239,train
2495.147_2495.470,train
20564.1_20564.100,train
14255.1_14255.1077,train
1764.5_1764.36,train
5904.1_5904.213,train
1266.1_1266.1620,train
2762.1_2762.841,train
3346.1_3346.5698,train
14053.1_14053.228,train
4540.1_4540.586,train
2995.1273_2995.1281,train
14346.107_14346.345,train
15978.8_15978.151,train
21024.1_21024.30,train
6351.8_6351.771,train
13517.3_13517.17,train
2469.1_2469.169,train
1413.1_1413.1878,train
17773.1_17773.176,train
2091.54_2091.60,train
6295.1_6295.2840,train
10049.1_10049.5,train
30884.11_30884.21,train
1324.1_1324.153,train
1324.1_1324.802,train
4540.1_4540.794,train
985.1_985.1898,train
13673.1_13673.379,train
1764.1_1764.746,train
5904.1_5904.552,train
1229.1_1229.6253,train
3346.1_3346.5726,train
6351.8_6351.572,train
13386.1_13386.270,train
29964.3_29964.215,train
13673.1_13673.230,train
13386.1_13386.514,train
444.1_444.254,train
22421.1_22421.8,train
7944.1_7944.8,train
4479.1_4479.2,train
19171.1_19171.82,train
14956.1_14956.335,train
1546.1_1546.659,train
1473.1_1473.315,train
10120.1_10120.42,train
2214.1_2214.2476,train
2799.1_2799.474,train
2762.1_2762.4515,train
15628.11_15628.44,train
2219.1_2219.2,train
2903.5_2903.895,train
14272.1_14272.231,train
1229.1_1229.3990,train
15434.1_15434.4697,train
16174.1_16174.320,train
3692.1_3692.332,train
1413.1_1413.2853,train
1634.1_1634.6311,train
30339.1_30339.905,train
14345.1_14345.14,train
29497.1_29497.130,train
4711.1_4711.13,train
15978.1_15978.65,train
1108.1_1108.956,train
2214.1_2214.177,train
8752.1_8752.20,train
486.1_486.3220,train
2903.1_2903.843,train
5637.1_5637.464,train
2903.1_2903.723,train
2995.2_2995.434,train
13386.1_13386.48,train
1229.1_1229.3190,train
963.114_963.364,train
1634.1_1634.4928,train
2903.1_2903.189,train
2495.1_2495.932,train
13386.1_13386.21,train
16566.1_16566.82,train
2219.1_2219.87,train
2995.2_2995.161,train
13564.84_13564.433,train
27376.1_27376.2,train
14255.1_14255.140,train
11175.1_11175.147,train
1922.1_1922.1396,train
2856.1_2856.449,train
1473.1_1473.327,train
9903.1_9903.221,train
2856.56_2856.402,train
2903.130_2903.148,train
10297.1_10297.8,train
4540.1_4540.1099,train
16376.3_16376.15,train
14272.1_14272.526,train
8457.1_8457.39,train
16899.1_16899.18,train
1229.1_1229.5121,train
6351.8_6351.1867,train
1229.1_1229.3459,train
1546.1_1546.553,train
5292.1_5292.121,train
1266.1_1266.708,train
6844.1_6844.103,train
4540.1_4540.75,train
2141.1_2141.1456,train
1324.1_1324.2445,train
3346.1_3346.2221,train
9762.1_9762.122,train
10214.1_10214.30,train
1955.1_1955.347,train
4148.1_4148.743,train
16826.1_16826.49,train
2903.1_2903.915,train
16322.1_16322.44,train
2995.2_2995.581,train
22454.1_22454.1179,train
801.1_801.2525,train
16218.1_16218.268,train
28142.1_28142.4,train
19017.1_19017.15,train
1592.2_1592.711,train
14699.2_14699.388,train
1324.1_1324.2779,train
9060.1_9060.162,train
6351.8_6351.3261,train
5292.1_5292.166,train
14050.1_14050.51,train
14255.4_14255.830,train
3346.1_3346.91,train
1229.1_1229.5628,train
1634.1_1634.4932,train
5850.116_5850.400,train
5601.1_5601.407,train
22454.1_22454.1003,train
1324.1_1324.3800,train
1414.29_1414.1153,train
2439.1_2439.64,train
1926.1_1926.1404,train
1413.2_1413.69,train
6844.1_6844.5,train
29906.4_29906.278,train
2903.1_2903.1345,train
486.1_486.889,train
2995.2_2995.20,train
10049.1_10049.250,train
5292.1_5292.211,train
486.1_486.487,train
6351.8_6351.1387,train
2853.1_2853.234,train
1546.1_1546.741,train
1634.1_1634.5333,train
2408.1082_2408.3420,train
2762.1_2762.3888,train
2469.1_2469.1799,train
10214.1_10214.40,train
3346.1_3346.1353,train
3692.1_3692.177,train
14258.1_14258.336,train
4201.1_4201.14,train
8547.1_8547.19,train
2851.411_2851.474,train
3529.1_3529.225,train
2408.1_2408.361,train
2439.1_2439.463,train
8246.148_8246.181,train
17750.1_17750.8,train
7405.1_7405.5,train
1413.1_1413.1971,train
8708.1_8708.3722,train
2853.1_2853.508,train
3185.1_3185.84,train
1324.1_1324.2690,train
23796.1_23796.9,train
1323.1_1323.2036,train
17649.1_17649.51,train
8708.1_8708.2723,train
1324.1_1324.3366,train
11798.1_11798.7,train
3346.1_3346.7516,train
2141.1_2141.5,train
2214.1_2214.1064,train
17848.3_17848.23,train
2408.1_2408.1138,train
3692.1_3692.289,train
8756.1_8756.4,train
13449.1_13449.168,train
13187.13_13187.692,train
16566.1_16566.137,train
10133.1_10133.5,train
13282.86_13282.110,train
1229.1_1229.1021,train
23597.1_23597.11,train
17721.1_17721.15,train
1474.5_1474.819,train
939.1_939.733,train
3346.1_3346.4901,train
1926.1_1926.852,train
4479.1_4479.406,train
10220.1_10220.166,train
3529.1_3529.251,train
2368.1_2368.2172,train
5637.1_5637.102,train
19334.1_19334.7,train
14258.1_14258.668,train
2903.1_2903.167,train
2495.1_2495.600,train
16931.1_16931.104,train
15978.70_15978.346,train
9124.1_9124.119,train
2368.1_2368.920,train
5601.1_5601.1199,train
4479.1_4479.284,train
2141.1_2141.956,train
22454.3_22454.95,train
30015.27_30015.31,train
1926.1_1926.1441,train
13449.1_13449.149,train
2995.3_2995.1324,train
963.1_963.15,train
10068.5_10068.107,train
1634.1_1634.4140,train
1266.1_1266.443,train
5292.1_5292.266,train
3529.1_3529.1334,train
4479.1_4479.11,train
444.1_444.293,train
7865.1026_7865.1279,train
5064.1_5064.22,train
21039.1_21039.16,train
5637.1_5637.782,train
8649.5_8649.67,train
22454.1_22454.457,train
17763.1_17763.29,train
2903.1_2903.506,train
14255.6_14255.107,train
2469.1_2469.1023,train
4479.1_4479.278,train
1266.1_1266.706,train
1922.1_1922.1070,train
2368.1_2368.1105,train
1474.5_1474.1018,train
2856.1_2856.1098,train
10076.2_10076.10,train
6295.1_6295.583,train
18720.1_18720.90,train
15179.1_15179.359,train
1634.1_1634.5744,train
5548.1_5548.40,train
8148.1_8148.3,train
21024.1_21024.32,train
2469.1_2469.423,train
29992.1_29992.107,train
12228.1_12228.212,train
29207.1_29207.12,train
12228.1_12228.274,train
8708.1_8708.1971,train
21159.1_21159.10,train
2903.1_2903.1418,train
1692.1_1692.1116,train
15978.1_15978.70,train
4013.1_4013.7,train
939.1_939.1121,train
4013.1_4013.5,train
2211.1_2211.329,train
17721.1_17721.264,train
2903.1_2903.998,train
2469.1_2469.542,train
1324.1_1324.2735,train
6351.8_6351.1130,train
17750.1_17750.14,train
26938.1_26938.6,train
1634.1_1634.5075,train
20564.1_20564.12425,train
16674.18_16674.135,train
3253.1_3253.275,train
4624.1_4624.11,train
3654.1_3654.21,train
1229.1_1229.6421,train
10297.1_10297.22,train
8752.1_8752.8,train
2027.2274_2027.2346,train
2214.1_2214.3362,train
24937.1_24937.16,train
3346.1_3346.1155,train
9762.1_9762.742,train
16068.847_16068.854,train
1764.1_1764.334,train
16863.1_16863.236,train
13673.1_13673.1208,train
2091.1227_2091.2676,train
22454.607_22454.635,train
6148.1_6148.6,train
3692.1_3692.329,train
14050.1_14050.35,train
2024.1_2024.3076,train
21024.1_21024.13,train
2141.1_2141.432,train
4615.1_4615.4,train
10250.1_10250.1620,train
10220.1_10220.171,train
2469.1_2469.675,train
1229.1_1229.6016,train
7865.1026_7865.1273,train
1266.1_1266.836,train
22454.3_22454.653,train
16035.1_16035.54,train
2762.1_2762.578,train
2027.1042_2027.2036,train
16068.847_16068.851,train
12650.1_12650.2,train
5496.1_5496.481,train
6351.8_6351.658,train
2868.1_2868.16,train
5292.1_5292.315,train
1325.1_1325.1046,train
11268.1_11268.62,train
2214.1_2214.656,train
10297.1_10297.24,train
1108.1_1108.86,train
13187.13_13187.315,train
15098.1_15098.45,train
939.1_939.740,train
10250.1_10250.648,train
4555.1_4555.35,train
1926.6_1926.711,train
6288.1_6288.12,train
486.1_486.571,train
18869.1_18869.4,train
14055.14_14055.29,train
2408.1_2408.683,train
15978.1_15978.445,train
16899.1_16899.98,train
12278.1_12278.443,train
2141.1_2141.1540,train
1764.15_1764.831,train
3346.1_3346.5592,train
444.1_444.378,train
985.1_985.597,train
9128.1_9128.88,train
1926.1_1926.6,train
1414.29_1414.31,train
2856.1_2856.391,train
1154.1_1154.35,train
16068.847_16068.878,train
2408.1_2408.4063,train
13208.1_13208.77,train
3692.1_3692.589,train
1692.1_1692.1336,train
30339.1_30339.42,train
13673.1_13673.1399,train
7738.1_7738.430,train
14956.1_14956.64,train
29497.1_29497.94,train
14053.1_14053.3,train
13292.13_13292.42,train
8522.1_8522.422,train
16648.12_16648.85,train
16322.5_16322.6,train
14932.1_14932.15,train
5601.1_5601.1340,train
14255.4_14255.136,train
10133.1_10133.4,train
1592.4_1592.158,train
18429.5_18429.54,train
4624.1_4624.60,train
1764.338_1764.590,train
14932.1_14932.5,train
14956.1_14956.166,train
14956.1_14956.2,train
12991.1_12991.22,train
13449.1_13449.89,train
18637.1_18637.50,train
13673.1_13673.579,train
4774.1_4774.179,train
1634.1_1634.5828,train
21194.1_21194.92,train
10250.1_10250.764,train
3991.1_3991.25,train
26876.68_26876.70,train
13187.13_13187.226,train
13517.11_13517.99,train
4624.1_4624.8,train
9812.1_9812.2,train
5601.1_5601.65,train
1229.1_1229.3331,train
3692.1_3692.512,train
2903.1_2903.1372,train
10098.1_10098.2,train
9734.1_9734.395,train
9059.1_9059.19,train
1128.1_1128.724,train
14956.1_14956.52,train
1323.1_1323.2687,train
444.1_444.384,train
4540.1_4540.690,train
2995.2_2995.1367,train
6295.1_6295.2863,train
13269.1_13269.46,train
9903.1_9903.123,train
15098.1_15098.68,train
9647.1_9647.11,train
2408.1_2408.586,train
9980.1_9980.159,train
1325.1_1325.1197,train
14053.1_14053.7,train
7304.1_7304.79,train
13386.1_13386.421,train
3346.1_3346.5042,train
1233.1_1233.295,train
2368.1_2368.362,train
2408.1_2408.480,train
9647.1_9647.257,train
15900.1_15900.65,train
24424.1_24424.114,train
9762.1_9762.10,train
14255.1_14255.1260,train
1324.1_1324.428,train
10250.1_10250.855,train
1266.1_1266.1692,train
2214.1_2214.1952,train
1325.1_1325.1049,train
1926.1_1926.1303,train
1048.1_1048.1913,train
12002.10_12002.12,train
17775.1_17775.3,train
5496.1_5496.1524,train
2408.1_2408.3432,train
5087.1_5087.31,train
2903.1_2903.1587,train
12278.1_12278.244,train
1634.1_1634.1959,train
4148.1_4148.1604,train
1413.1_1413.996,train
14053.1_14053.458,train
10049.1_10049.366,train
10035.1_10035.6,train
10250.1_10250.417,train
1229.1_1229.29,train
939.1_939.818,train
1048.1_1048.1915,train
14956.1_14956.62,train
14035.19_14035.448,train
2995.1_2995.664,train
1926.1_1926.570,train
10250.1_10250.1866,train
9269.1_9269.400,train
4624.1_4624.157,train
6295.1_6295.3341,train
11798.1_11798.8,train
3692.1_3692.1111,train
15978.1_15978.630,train
13187.1_13187.657,train
1926.1_1926.291,train
2027.1_2027.657,train
2762.1_2762.2033,train
11798.1_11798.4,train
7721.1_7721.310,train
1413.1_1413.1911,train
9360.1_9360.2,train
14255.6_14255.1627,train
16863.1_16863.83,train
1474.86_1474.129,train
2214.1_2214.1992,train
8606.1_8606.337,train
1592.817_1592.965,train
4615.1_4615.24,train
985.1_985.1616,train
9060.1_9060.197,train
2214.1_2214.1936,train
3346.1_3346.5424,train
10098.1_10098.7,train
16322.1_16322.330,train
15978.70_15978.951,train
1926.1_1926.829,train
985.1_985.1242,train
1325.1_1325.976,train
16931.1_16931.35,train
6116.1_6116.256,train
27863.1_27863.2,train
13817.1_13817.11,train
3346.1_3346.2271,train
12984.1_12984.16,train
5904.1_5904.416,train
3346.1_3346.340,train
9576.190_9576.198,train
1229.1_1229.3566,train
16376.3_16376.16,train
16093.1_16093.128,train
1634.1_1634.6596,train
1926.6_1926.1271,train
15434.1_15434.2266,train
2141.1_2141.69,train
4415.1_4415.358,train
17750.1_17750.39,train
6351.8_6351.2550,train
3991.1_3991.18,train
6351.8_6351.1173,train
2024.1_2024.2787,train
801.1_801.379,train
2851.1_2851.1826,train
5904.1_5904.497,train
2368.1_2368.1082,train
3529.1_3529.941,train
8547.1_8547.3,train
1324.1_1324.3686,train
921.3234_921.3239,train
30410.3_30410.19,train
1154.6_1154.113,train
14119.1_14119.137,train
11720.1_11720.1061,train
2368.1_2368.1100,train
14050.1_14050.42,train
29992.1_29992.6,train
2408.1_2408.347,train
10038.6_10038.20,train
8148.1_8148.42,train
2903.130_2903.1565,train
801.1_801.321,train
2214.27_2214.570,train
1546.1_1546.616,train
3346.1_3346.4125,train
21159.1_21159.21,train
4540.1_4540.1545,train
4615.1_4615.3,train
18668.1_18668.4,train
1926.6_1926.341,train
9197.1_9197.262,train
3346.1_3346.1928,train
1926.1_1926.791,train
2024.1_2024.2848,train
2856.1_2856.164,train
1266.1_1266.763,train
15695.1_15695.152,train
486.1_486.1576,train
2851.1_2851.2011,train
921.3234_921.3235,train
7721.1_7721.575,train
23796.1_23796.8,train
15695.1_15695.63,train
9903.1_9903.162,train
2856.1_2856.294,train
1229.1_1229.3415,train
486.1_486.489,train
2995.1273_2995.2249,train
4415.1_4415.401,train
2469.1_2469.599,train
2469.1_2469.1716,train
14956.1_14956.496,train
2160.1_2160.90,train
7776.34_7776.102,train
1764.1_1764.742,train
16974.1_16974.4,train
1128.1_1128.10,train
2408.3_2408.3231,train
5637.1_5637.1437,train
9124.1_9124.165,train
16218.1_16218.565,train
16899.1_16899.7,train
9746.1_9746.63,train
1926.1_1926.643,train
14050.1_14050.4,train
9762.1_9762.228,train
2214.1_2214.642,train
12228.1_12228.261,train
3654.1_3654.61,train
2995.2_2995.478,train
14346.1_14346.106,train
14699.2_14699.307,train
24424.1_24424.2,train
2851.411_2851.412,train
9903.1_9903.54,train
3346.1_3346.3263,train
9576.1_9576.237,train
13269.1_13269.18,train
19191.26_19191.46,train
7304.1_7304.16,train
1634.1_1634.2484,train
2495.1_2495.1282,train
1229.1_1229.6606,train
1470.1_1470.970,train
23298.1_23298.45,train
16093.1_16093.53,train
22454.1_22454.4,train
1154.1_1154.4,train
14742.1_14742.22,train
13283.1_13283.162,train
1048.1_1048.2058,train
6844.1_6844.116,train
1229.1_1229.2642,train
9128.1_9128.217,train
2024.1_2024.1931,train
1955.1_1955.251,train
2871.1_2871.10,train
7721.1_7721.496,train
1229.1_1229.5847,train
1528.1_1528.108,train
1324.1_1324.3646,train
1634.1_1634.8618,train
12626.1_12626.431,train
5637.1_5637.754,train
2368.1_2368.2170,train
1692.1_1692.1405,train
14050.1_14050.6,train
3346.1_3346.282,train
23597.3_23597.37,train
13517.11_13517.100,train
4458.1_4458.86,train
9269.1_9269.672,train
2214.1_2214.1888,train
3692.1_3692.165,train
10250.1_10250.1291,train
2027.1047_2027.1051,train
18042.97_18042.341,train
1926.1_1926.730,train
3991.1_3991.4,train
16322.1_16322.655,train
1413.1_1413.2735,train
