pairid,split
29365.410_29365.405,train
29365.410_29365.375,train
2629.4473_2629.6397,train
30279.455_30279.250,train
3344.1_3344.128,train
30446.555_30446.604,train
16404.107_16404.156,train
7055.1895_7055.364,train
29867.141_29867.211,train
8337.64_8337.460,train
9394.172_9394.699,train
19160.2_19160.325,train
17627.21_17627.40,train
5734.2_5734.36,train
2415.1678_2415.1741,train
2415.1678_2415.1102,train
15727.19_15727.134,train
7721.32_7721.953,train
7055.608_7055.1897,train
1229.4743_1229.1780,train
18642.74_18642.115,train
4650.1535_4650.1138,train
24923.479_24923.190,train
24923.479_24923.120,train
3346.4487_3346.6140,train
29964.147_29964.196,train
3346.1954_3346.2628,train
30051.11_30051.192,train
13112.1001_13112.491,train
13112.1001_13112.476,train
13112.1001_13112.520,train
13112.1001_13112.206,train
13112.1001_13112.21,train
13112.1001_13112.29,train
13112.1001_13112.896,train
3371.2083_3371.2949,train
2415.396_2415.747,train
2415.396_2415.978,train
2415.396_2415.992,train
30738.66_30738.382,train
13219.297_13219.304,train
13219.297_13219.167,train
13219.297_13219.253,train
13219.297_13219.329,train
13219.297_13219.178,train
13219.297_13219.255,train
13219.297_13219.145,train
984.331_984.251,train
984.773_984.461,train
984.773_984.402,train
984.773_984.327,train
984.773_984.255,train
984.773_984.319,train
984.773_984.374,train
984.773_984.290,train
984.773_984.858,train
984.773_984.406,train
984.773_984.387,train
25506.12_25506.19,train
14255.1558_14255.1797,train
14255.1558_14255.1557,train
24058.2_24058.22,train
14140.1_14140.23,train
30181.343_30181.294,train
10223.1149_10223.1914,train
23437.7_23437.31,train
20564.26_20564.50,train
6182.1_6182.1047,train
26120.157_26120.199,train
23433.1_23433.45,train
28652.3_28652.50,train
30279.32_30279.57,train
13564.1_13564.60,train
15593.250_15593.1090,train
10248.1_10248.32,train
16083.1_16083.32,train
7055.1361_7055.1866,train
15434.149_15434.2249,train
1229.1085_1229.1377,train
24431.2_24431.994,train
1764.54_1764.676,train
3346.2613_3346.2430,train
1692.41_1692.738,train
27530.1_27530.12,train
4950.2_4950.47,train
16068.1033_16068.1440,train
984.1685_984.440,train
984.1685_984.1758,train
984.1685_984.293,train
984.1685_984.1303,train
984.1685_984.631,train
984.1685_984.71,train
984.1685_984.1182,train
984.1685_984.1683,train
984.1685_984.952,train
984.1108_984.955,train
984.1108_984.288,train
984.1108_984.101,train
984.1108_984.770,train
984.1108_984.640,train
984.1108_984.609,train
984.1108_984.696,train
984.1108_984.14,train
984.1108_984.289,train
984.1108_984.196,train
17715.424_17715.193,train
17715.424_17715.536,train
17715.1270_17715.153,train
16246.1_16246.27,train
12304.1613_12304.1701,train
12304.1613_12304.1693,train
12304.1613_12304.1594,train
12304.1594_12304.476,train
12304.1594_12304.711,train
12304.1594_12304.2046,train
12304.1594_12304.2024,train
12304.1594_12304.1449,train
30170.8_30170.39,train
6246.775_6246.2306,train
30171.108_30171.316,train
30171.108_30171.113,train
30171.108_30171.293,train
30171.108_30171.112,train
30171.108_30171.132,train
30171.319_30171.200,train
30446.266_30446.417,train
1379.92_1379.153,train
14886.1_14886.57,train
7121.2_7121.269,train
24279.255_24279.208,train
24279.255_24279.292,train
24279.255_24279.381,train
30279.438_30279.538,train
30279.438_30279.57,train
984.312_984.352,train
984.312_984.861,train
984.312_984.364,train
984.312_984.454,train
984.312_984.395,train
984.312_984.449,train
14412.1_14412.56,train
14412.1_14412.53,train
23437.55_23437.94,train
12278.146_12278.641,train
12278.146_12278.640,train
12278.146_12278.616,train
12278.146_12278.451,train
12278.146_12278.186,train
12278.146_12278.474,train
12278.146_12278.193,train
12278.146_12278.256,train
12278.146_12278.136,train
12278.146_12278.646,train
12278.146_12278.519,train
12278.146_12278.102,train
7055.1894_7055.1866,train
5637.1340_5637.2663,train
15103.1_15103.38,train
3346.3674_3346.2624,train
24923.426_24923.327,train
13112.451_13112.498,train
4650.368_4650.1434,train
4650.368_4650.1545,train
2206.2324_2206.2591,train
19119.470_19119.609,train
19119.470_19119.450,train
19119.470_19119.396,train
19119.470_19119.462,train
19119.470_19119.522,train
13219.181_13219.142,train
13219.181_13219.353,train
24431.1050_24431.661,train
26322.425_26322.485,train
28996.3_28996.22,train
30446.284_30446.553,train
12304.830_12304.1848,train
12304.830_12304.1616,train
29867.345_29867.330,train
29867.184_29867.208,train
29867.184_29867.221,train
29867.184_29867.209,train
12588.1_12588.24,train
5904.485_5904.1026,train
5601.3_5601.207,train
30171.292_30171.356,train
30171.292_30171.308,train
2799.469_2799.1110,train
13673.498_13673.709,train
2995.1959_2995.2270,train
12304.1599_12304.1472,train
4650.274_4650.1553,train
1764.74_1764.678,train
1764.301_1764.1306,train
30060.27_30060.37,train
14860.1_14860.68,train
18042.42_18042.387,train
23850.592_23850.496,train
12304.1892_12304.776,train
12304.1892_12304.1617,train
29993.171_29993.283,train
2851.170_2851.1729,train
1379.294_1379.427,train
15978.290_15978.658,train
963.283_963.125,train
3371.1458_3371.2185,train
3371.1458_3371.3642,train
8337.292_8337.427,train
12304.1613_12304.1564,train
12304.1613_12304.1616,train
12304.1613_12304.1529,train
12304.1613_12304.1702,train
18967.1_18967.13,train
3346.1954_3346.6140,train
3346.1954_3346.6137,train
2415.2004_2415.1678,train
2629.5405_2629.5775,train
2629.5405_2629.17840,train
18807.203_18807.464,train
24278.182_24278.297,train
4654.2_4654.550,train
2415.984_2415.1678,train
12304.1588_12304.1530,train
12304.1588_12304.710,train
12304.1588_12304.2115,train
12304.1588_12304.1902,train
12304.1588_12304.1907,train
12304.1588_12304.1385,train
12304.1588_12304.1905,train
12304.1588_12304.623,train
12304.1588_12304.700,train
12304.1588_12304.2015,train
12304.1588_12304.1819,train
12304.1588_12304.2013,train
25158.464_25158.495,train
24431.707_24431.660,train
30171.334_30171.189,train
8933.7_8933.171,train
1029.170_1029.310,train
984.407_984.764,train
984.407_984.449,train
984.407_984.451,train
984.460_984.425,train
984.460_984.1340,train
984.460_984.475,train
984.460_984.667,train
23850.25_23850.845,train
4650.106_4650.1198,train
30171.5_30171.287,train
984.385_984.1745,train
984.385_984.396,train
984.385_984.832,train
984.385_984.405,train
984.385_984.361,train
984.385_984.647,train
984.385_984.446,train
984.385_984.384,train
984.385_984.440,train
984.385_984.426,train
984.627_984.386,train
984.627_984.364,train
984.627_984.243,train
984.627_984.89,train
984.627_984.344,train
984.627_984.366,train
984.627_984.244,train
984.627_984.409,train
984.627_984.428,train
984.627_984.431,train
984.627_984.414,train
984.627_984.327,train
9299.17_9299.117,train
18632.2_18632.35,train
984.862_984.1755,train
984.862_984.1292,train
984.862_984.439,train
984.862_984.863,train
8040.1306_8040.1027,train
8040.1026_8040.1031,train
30279.51_30279.473,train
30279.51_30279.245,train
12528.13_12528.66,train
24279.254_24279.63,train
24279.254_24279.209,train
24279.254_24279.313,train
24279.110_24279.250,train
24431.761_24431.246,train
24431.761_24431.597,train
24431.761_24431.560,train
13112.493_13112.487,train
13112.144_13112.896,train
13112.144_13112.365,train
13112.144_13112.224,train
13112.144_13112.111,train
13112.144_13112.91,train
13112.144_13112.291,train
13112.144_13112.542,train
13112.144_13112.490,train
13112.144_13112.157,train
13112.144_13112.127,train
13112.144_13112.481,train
13112.144_13112.21,train
13112.144_13112.67,train
13112.144_13112.452,train
13112.144_13112.433,train
13112.144_13112.234,train
13112.144_13112.239,train
13112.144_13112.329,train
13112.144_13112.126,train
13112.144_13112.78,train
4971.936_4971.433,train
24278.166_24278.176,train
2211.524_2211.289,train
2211.524_2211.889,train
7304.368_7304.686,train
984.1299_984.413,train
984.1299_984.419,train
984.1299_984.473,train
984.1299_984.471,train
984.1299_984.401,train
984.1299_984.669,train
15590.1_15590.155,train
4650.1071_4650.1085,train
4650.1071_4650.482,train
4650.1071_4650.675,train
4650.1071_4650.984,train
4650.1071_4650.757,train
486.2310_486.2670,train
30339.872_30339.578,train
1379.190_1379.404,train
5637.824_5637.10193,train
1048.650_1048.741,train
3371.1509_3371.2525,train
3371.1509_3371.2535,train
3371.1509_3371.3565,train
3371.1509_3371.3527,train
3371.1509_3371.2141,train
3371.1509_3371.2884,train
3371.2162_3371.3642,train
3371.2162_3371.3632,train
3371.1499_3371.3163,train
12278.331_12278.646,train
12278.331_12278.665,train
12278.331_12278.121,train
12278.331_12278.245,train
12278.331_12278.263,train
12278.331_12278.684,train
12278.331_12278.223,train
12278.331_12278.644,train
12278.331_12278.551,train
12278.331_12278.393,train
12278.331_12278.618,train
12278.331_12278.213,train
12278.331_12278.549,train
12278.331_12278.613,train
12278.331_12278.241,train
9143.594_9143.930,train
14491.53_14491.312,train
12304.703_12304.714,train
12304.703_12304.1799,train
12304.703_12304.1848,train
12304.703_12304.701,train
14886.3_14886.64,train
30171.80_30171.289,train
30171.80_30171.258,train
30171.80_30171.287,train
30171.80_30171.256,train
30171.80_30171.122,train
30171.80_30171.222,train
30171.80_30171.82,train
30738.415_30738.371,train
30738.415_30738.378,train
1029.248_1029.88,train
1029.248_1029.225,train
1222.57_1222.85,train
5359.555_5359.312,train
16836.167_16836.222,train
7055.578_7055.821,train
24923.391_24923.579,train
24923.391_24923.473,train
24923.391_24923.361,train
24923.391_24923.70,train
24923.391_24923.327,train
24923.391_24923.510,train
7055.1445_7055.1852,train
18304.366_18304.389,train
18304.366_18304.410,train
12304.1996_12304.1379,train
12304.1996_12304.1595,train
12304.1996_12304.714,train
12304.1594_12304.2049,train
12304.1594_12304.2064,train
12304.1594_12304.709,train
486.2706_486.2291,train
486.2706_486.3730,train
486.2706_486.3804,train
486.2706_486.3754,train
486.2706_486.3811,train
3346.2622_3346.12479,train
2415.1674_2415.2137,train
2415.1674_2415.992,train
30181.327_30181.357,train
13112.999_13112.266,train
13112.999_13112.529,train
13112.999_13112.475,train
13112.999_13112.447,train
4650.611_4650.1197,train
12304.713_12304.1725,train
12304.723_12304.2028,train
12304.723_12304.1796,train
12304.723_12304.2031,train
12304.723_12304.784,train
12304.723_12304.1422,train
12304.723_12304.783,train
12304.723_12304.845,train
12304.723_12304.2049,train
12304.723_12304.1581,train
12304.723_12304.1466,train
12304.723_12304.1621,train
12304.723_12304.1384,train
4650.44_4650.1310,train
4650.1033_4650.1162,train
23808.325_23808.322,train
1222.23_1222.153,train
3344.82_3344.148,train
12304.32_12304.1698,train
18304.393_18304.311,train
18304.291_18304.362,train
18304.291_18304.393,train
18304.291_18304.366,train
1029.229_1029.763,train
1029.229_1029.256,train
1029.229_1029.169,train
1029.229_1029.878,train
30738.312_30738.310,train
30738.312_30738.196,train
7055.1244_7055.1850,train
1785.158_1785.321,train
984.1744_984.668,train
10035.88_10035.99,train
10035.88_10035.158,train
10035.88_10035.183,train
10035.88_10035.199,train
10035.88_10035.144,train
10035.88_10035.204,train
16617.652_16617.717,train
16617.693_16617.651,train
16617.693_16617.813,train
16617.693_16617.631,train
984.456_984.479,train
984.456_984.373,train
984.456_984.465,train
984.456_984.832,train
984.464_984.323,train
984.464_984.673,train
984.464_984.409,train
984.464_984.440,train
984.464_984.455,train
984.464_984.448,train
984.317_984.902,train
984.317_984.670,train
984.317_984.454,train
984.317_984.667,train
16617.659_16617.788,train
16617.659_16617.850,train
9394.1_9394.380,train
15596.5_15596.15,train
17978.155_17978.421,train
17978.155_17978.424,train
984.165_984.647,train
984.165_984.384,train
984.165_984.416,train
984.165_984.1300,train
984.165_984.454,train
984.165_984.1292,train
984.1744_984.1275,train
984.1744_984.1272,train
984.1744_984.351,train
984.1744_984.1308,train
984.1744_984.1453,train
984.1744_984.196,train
984.1744_984.407,train
30181.29_30181.504,train
30181.29_30181.342,train
24279.58_24279.312,train
14258.140_14258.376,train
6492.239_6492.1597,train
4650.563_4650.843,train
4650.563_4650.1046,train
7304.685_7304.686,train
7304.685_7304.667,train
2408.4_2408.2625,train
18595.317_18595.56,train
30181.339_30181.213,train
30181.339_30181.688,train
30181.339_30181.165,train
30181.339_30181.84,train
30181.339_30181.175,train
30181.339_30181.734,train
30181.339_30181.329,train
29929.222_29929.253,train
30257.18_30257.241,train
30060.36_30060.173,train
921.2771_921.2563,train
921.2771_921.2492,train
921.2771_921.2843,train
921.2771_921.2733,train
921.2771_921.82,train
921.2771_921.3240,train
921.2771_921.3137,train
921.2771_921.264,train
921.2771_921.2358,train
921.2771_921.2580,train
921.2771_921.443,train
921.2771_921.3142,train
921.2771_921.2659,train
30446.452_30446.409,train
2364.183_2364.642,train
1785.1503_1785.361,train
1785.1503_1785.779,train
3346.1008_3346.2614,train
2871.566_2871.562,train
984.958_984.465,train
984.958_984.148,train
984.958_984.197,train
984.958_984.1760,train
984.958_984.208,train
984.958_984.317,train
984.958_984.1750,train
984.958_984.1339,train
984.958_984.174,train
984.958_984.631,train
984.1295_984.951,train
984.1295_984.248,train
984.1295_984.1447,train
984.1295_984.309,train
984.1295_984.243,train
984.1295_984.1218,train
984.1295_984.146,train
984.1295_984.207,train
3346.814_3346.6173,train
1222.106_1222.245,train
4650.1435_4650.1537,train
22454.355_22454.354,train
9858.351_9858.478,train
22454.336_22454.1226,train
22454.336_22454.1603,train
921.522_921.3298,train
1029.303_1029.248,train
921.465_921.3353,train
14258.378_14258.290,train
1324.1766_1324.2218,train
4650.1034_4650.123,train
4650.1034_4650.1197,train
7055.293_7055.380,train
7055.1185_7055.1158,train
7055.1185_7055.754,train
7055.1185_7055.883,train
7055.1163_7055.1571,train
7055.1163_7055.1289,train
7055.1163_7055.1949,train
7055.1163_7055.658,train
7055.1163_7055.892,train
7055.1163_7055.1531,train
7055.1163_7055.973,train
7055.1163_7055.1965,train
7055.1163_7055.980,train
7055.1163_7055.1975,train
24252.401_24252.272,train
24252.401_24252.245,train
24252.457_24252.452,train
3371.918_3371.3920,train
3371.918_3371.2137,train
3371.918_3371.3021,train
3371.918_3371.475,train
3371.918_3371.3935,train
3371.918_3371.3952,train
3371.918_3371.2317,train
3371.918_3371.919,train
3371.918_3371.3648,train
3371.918_3371.1195,train
3371.918_3371.1022,train
3371.918_3371.3252,train
3371.918_3371.2161,train
4650.885_4650.1161,train
4650.885_4650.449,train
4650.885_4650.382,train
4650.885_4650.812,train
4650.885_4650.1159,train
4650.885_4650.1481,train
4650.885_4650.328,train
4650.885_4650.776,train
4650.885_4650.734,train
4650.885_4650.1020,train
4650.885_4650.783,train
4650.885_4650.407,train
30171.330_30171.269,train
30171.330_30171.291,train
30171.330_30171.115,train
30171.330_30171.356,train
30171.330_30171.310,train
30171.330_30171.334,train
984.407_984.383,train
984.407_984.347,train
984.407_984.454,train
984.407_984.361,train
984.407_984.411,train
984.407_984.467,train
25244.238_25244.232,train
25244.238_25244.256,train
25244.238_25244.323,train
13112.487_13112.478,train
13112.487_13112.283,train
13112.487_13112.496,train
13112.487_13112.113,train
