pairid,split
984.1473_984.330,train
984.1473_984.618,train
984.1473_984.295,train
984.1473_984.823,train
984.1473_984.31,train
984.1473_984.311,train
984.1473_984.350,train
984.1473_984.649,train
984.1473_984.652,train
984.1473_984.60,train
984.1473_984.1676,train
984.1473_984.1742,train
984.1473_984.343,train
984.1473_984.1420,train
984.1473_984.750,train
984.1473_984.1096,train
984.1473_984.193,train
984.1473_984.227,train
984.1473_984.149,train
984.1473_984.155,train
984.1473_984.978,train
984.1473_984.831,train
984.1473_984.1296,train
984.1473_984.1213,train
984.1473_984.1674,train
984.1473_984.1756,train
984.1473_984.1108,train
984.1473_984.168,train
984.1473_984.105,train
984.1473_984.225,train
984.1473_984.562,train
984.1473_984.952,train
984.1473_984.148,train
984.1473_984.1754,train
984.1473_984.1471,train
984.1473_984.1750,train
984.1473_984.228,train
984.1473_984.625,train
984.1473_984.202,train
984.1473_984.61,train
984.1473_984.1214,train
984.1473_984.1575,train
984.1473_984.957,train
984.1473_984.1340,train
984.1473_984.856,train
984.1473_984.889,train
984.1473_984.294,train
984.1473_984.348,train
984.1473_984.1572,train
984.1473_984.1462,train
984.1473_984.1680,train
984.1473_984.721,train
984.1473_984.1125,train
984.1473_984.1748,train
984.1473_984.247,train
984.1473_984.1217,train
984.1473_984.327,train
984.1473_984.275,train
984.1473_984.215,train
984.1473_984.959,train
984.1473_984.765,train
984.1473_984.1495,train
984.1473_984.342,train
984.1473_984.83,train
984.1473_984.857,train
984.1473_984.1728,train
984.1473_984.646,train
984.1473_984.176,train
984.1473_984.561,train
984.1473_984.95,train
984.1473_984.174,train
984.1473_984.633,train
984.1473_984.104,train
984.1473_984.885,train
984.1473_984.57,train
984.1473_984.1498,train
984.1473_984.1455,train
984.1473_984.170,train
984.1473_984.331,train
984.1473_984.1673,train
984.1473_984.886,train
984.1473_984.1457,train
984.1473_984.289,train
984.1473_984.1571,train
984.1473_984.47,train
13112.248_13112.495,train
13112.248_13112.176,train
13112.248_13112.7,train
13112.248_13112.84,train
13112.248_13112.6,train
13112.248_13112.11,train
13112.248_13112.76,train
13112.248_13112.1005,train
13112.248_13112.4,train
13112.248_13112.256,train
13112.248_13112.480,train
13112.248_13112.473,train
13112.248_13112.73,train
13112.248_13112.97,train
13112.248_13112.486,train
13112.248_13112.523,train
13112.248_13112.154,train
13112.248_13112.88,train
13112.248_13112.44,train
13112.248_13112.186,train
13112.248_13112.160,train
13112.248_13112.496,train
13112.248_13112.260,train
13112.248_13112.266,train
13112.248_13112.91,train
13112.248_13112.74,train
13112.248_13112.476,train
13112.248_13112.143,train
13112.248_13112.395,train
13112.248_13112.72,train
13112.248_13112.50,train
13112.248_13112.999,train
13112.248_13112.65,train
13112.248_13112.368,train
13112.248_13112.9,train
13112.248_13112.29,train
13112.248_13112.111,train
13112.248_13112.78,train
13112.248_13112.172,train
13112.248_13112.35,train
13112.248_13112.238,train
13112.248_13112.357,train
13112.248_13112.162,train
13112.248_13112.453,train
13112.248_13112.164,train
13112.248_13112.66,train
13112.248_13112.89,train
16617.185_16617.151,train
16617.185_16617.535,train
16617.185_16617.722,train
16617.185_16617.97,train
16617.185_16617.592,train
16617.185_16617.314,train
16617.185_16617.175,train
16617.185_16617.451,train
16617.185_16617.70,train
16617.185_16617.488,train
16617.185_16617.622,train
16617.185_16617.507,train
16617.185_16617.846,train
16617.185_16617.702,train
16617.185_16617.866,train
16617.185_16617.418,train
16617.185_16617.223,train
16617.185_16617.482,train
16617.185_16617.827,train
16617.185_16617.214,train
16617.185_16617.269,train
16617.185_16617.18,train
16617.185_16617.420,train
16617.185_16617.815,train
16617.185_16617.373,train
16617.185_16617.513,train
16617.185_16617.242,train
16617.185_16617.95,train
16617.185_16617.752,train
16617.185_16617.728,train
16617.185_16617.809,train
16617.185_16617.411,train
16617.185_16617.852,train
16617.185_16617.860,train
16617.185_16617.129,train
16617.185_16617.80,train
16617.185_16617.562,train
16617.185_16617.859,train
16617.185_16617.875,train
16617.185_16617.274,train
16617.185_16617.164,train
16617.185_16617.539,train
16617.185_16617.693,train
16617.185_16617.867,train
16617.185_16617.117,train
16617.185_16617.444,train
16617.185_16617.270,train
16617.185_16617.548,train
16617.185_16617.40,train
16617.185_16617.504,train
16617.185_16617.17,train
16617.185_16617.124,train
16617.185_16617.877,train
16617.185_16617.803,train
16617.185_16617.113,train
16617.185_16617.710,train
16617.185_16617.876,train
16617.185_16617.873,train
16617.185_16617.631,train
16617.185_16617.713,train
16617.185_16617.161,train
16617.185_16617.712,train
16617.185_16617.714,train
16617.185_16617.517,train
16617.185_16617.267,train
16617.185_16617.104,train
16617.185_16617.784,train
16617.185_16617.397,train
16617.185_16617.225,train
16617.185_16617.439,train
16617.185_16617.791,train
16617.185_16617.792,train
16617.185_16617.781,train
16617.185_16617.383,train
16617.185_16617.779,train
16617.185_16617.93,train
16617.185_16617.440,train
16617.185_16617.306,train
16617.185_16617.1,train
16617.185_16617.280,train
16617.185_16617.741,train
16617.185_16617.747,train
16617.185_16617.243,train
16617.185_16617.878,train
16617.185_16617.519,train
16617.185_16617.594,train
16617.185_16617.541,train
16617.185_16617.219,train
16617.185_16617.700,train
16617.185_16617.308,train
16617.185_16617.716,train
16617.185_16617.613,train
16617.185_16617.162,train
16617.185_16617.584,train
16617.185_16617.160,train
3346.6811_3346.1102,train
3346.6811_3346.7448,train
3346.6811_3346.2587,train
3346.6811_3346.1177,train
3346.6811_3346.5233,train
3346.6811_3346.2028,train
3346.6811_3346.7447,train
3346.6811_3346.5588,train
3346.6811_3346.2221,train
3346.6811_3346.4958,train
3346.6811_3346.7517,train
3346.6811_3346.2366,train
3346.6811_3346.4881,train
3346.6811_3346.3652,train
3346.6811_3346.5669,train
3346.6811_3346.12268,train
3346.6811_3346.7529,train
3346.6811_3346.4675,train
3346.6811_3346.1044,train
3346.6811_3346.7039,train
3346.6811_3346.4600,train
3346.6811_3346.5058,train
3346.6811_3346.5735,train
3346.6811_3346.6259,train
3346.6811_3346.5684,train
3346.6811_3346.5697,train
3346.6811_3346.4787,train
3346.6811_3346.6393,train
3346.6811_3346.2570,train
3346.6811_3346.6876,train
3346.6811_3346.2623,train
3346.6811_3346.5391,train
3346.6811_3346.6104,train
3346.6811_3346.6838,train
3346.6811_3346.4950,train
3346.6811_3346.4841,train
3346.6811_3346.1025,train
3346.6811_3346.302,train
3346.6811_3346.7577,train
3346.6811_3346.5650,train
3346.6811_3346.7527,train
3346.6811_3346.12471,train
3346.6811_3346.2904,train
3346.6811_3346.3238,train
3346.6811_3346.270,train
3346.6811_3346.262,train
3346.6811_3346.5696,train
3346.6811_3346.7551,train
3346.6811_3346.2499,train
3346.6811_3346.5793,train
3346.6811_3346.2481,train
3346.6811_3346.5826,train
3346.6811_3346.7530,train
3346.6811_3346.9796,train
3346.6811_3346.1026,train
3346.6811_3346.4275,train
3346.6811_3346.7449,train
3346.6811_3346.5853,train
3346.6811_3346.4766,train
3346.6811_3346.7071,train
3346.6811_3346.2537,train
3346.6811_3346.4185,train
3346.6811_3346.268,train
3346.6811_3346.4590,train
3346.6811_3346.340,train
3346.6811_3346.2791,train
3346.6811_3346.2213,train
3346.6811_3346.381,train
3346.6811_3346.7427,train
3346.6811_3346.4874,train
3346.6811_3346.4777,train
3346.6811_3346.4973,train
3346.6811_3346.6217,train
3346.6811_3346.5541,train
3346.6811_3346.12509,train
3346.6811_3346.1886,train
3346.6811_3346.5567,train
3346.6811_3346.6269,train
3346.6811_3346.7423,train
3346.6811_3346.348,train
3346.6811_3346.5240,train
3346.6811_3346.3120,train
3346.6811_3346.208,train
3346.6811_3346.6013,train
3346.6811_3346.3152,train
3346.6811_3346.1737,train
3346.6811_3346.3095,train
3346.6811_3346.5303,train
3346.6811_3346.6183,train
3346.6811_3346.1416,train
3346.6811_3346.5460,train
3346.6811_3346.4926,train
3346.6811_3346.4189,train
3346.6811_3346.5016,train
3346.6811_3346.5936,train
3346.6811_3346.1439,train
3346.6811_3346.7432,train
3346.6811_3346.6282,train
3346.6811_3346.7528,train
3346.6811_3346.2605,train
3346.6811_3346.2874,train
3346.6811_3346.6773,train
3346.6811_3346.7175,train
3346.6811_3346.5355,train
3346.6811_3346.1955,train
3346.6811_3346.5626,train
3346.6811_3346.5324,train
3346.6811_3346.4837,train
3346.6811_3346.6241,train
3346.6811_3346.5776,train
3346.6811_3346.5141,train
3346.6811_3346.1079,train
3346.6811_3346.7240,train
3346.6811_3346.3267,train
3346.6811_3346.5042,train
3346.6811_3346.6257,train
3346.6811_3346.3143,train
3346.6811_3346.98,train
3346.6811_3346.2541,train
3346.6811_3346.7434,train
3346.6811_3346.960,train
3346.6811_3346.1480,train
3346.6811_3346.4511,train
3346.6811_3346.94,train
3346.6811_3346.5585,train
3346.6811_3346.2418,train
3346.6811_3346.5601,train
3346.6811_3346.5607,train
3346.6811_3346.7052,train
984.392_984.1306,train
984.392_984.666,train
984.392_984.475,train
984.392_984.440,train
984.392_984.403,train
984.392_984.477,train
984.392_984.468,train
984.392_984.1272,train
984.392_984.1326,train
984.392_984.358,train
984.392_984.1299,train
984.392_984.420,train
984.392_984.393,train
984.392_984.469,train
984.392_984.364,train
984.392_984.471,train
984.392_984.386,train
984.392_984.575,train
984.392_984.466,train
984.392_984.419,train
984.392_984.1271,train
984.392_984.383,train
984.392_984.714,train
984.392_984.447,train
984.392_984.667,train
984.392_984.664,train
984.392_984.1292,train
984.392_984.385,train
984.392_984.1752,train
984.392_984.233,train
984.392_984.715,train
984.392_984.891,train
984.392_984.150,train
984.392_984.428,train
984.392_984.360,train
984.392_984.444,train
984.392_984.433,train
984.392_984.748,train
3346.4609_3346.6393,train
3346.4609_3346.7431,train
3346.4609_3346.6409,train
3346.4609_3346.6256,train
3346.4609_3346.7451,train
3346.4609_3346.3516,train
3346.4609_3346.5395,train
3346.4609_3346.6255,train
3346.4609_3346.7516,train
3346.4609_3346.5026,train
3346.4609_3346.2493,train
3346.4609_3346.4157,train
3346.4609_3346.12471,train
3346.4609_3346.5046,train
3346.4609_3346.4187,train
3346.4609_3346.5798,train
3346.4609_3346.8911,train
3346.4609_3346.9796,train
3346.4609_3346.976,train
3346.4609_3346.819,train
3346.4609_3346.5728,train
3346.4609_3346.11174,train
3346.4609_3346.5853,train
3346.4609_3346.2553,train
3346.4609_3346.4930,train
3346.4609_3346.5467,train
3346.4609_3346.5872,train
3346.4609_3346.4749,train
3346.4609_3346.3675,train
3346.4609_3346.7467,train
3346.4609_3346.1382,train
3346.4609_3346.5331,train
3346.4609_3346.5252,train
3346.4609_3346.2265,train
3346.4609_3346.1961,train
3346.4609_3346.1104,train
3346.4609_3346.4049,train
3346.4609_3346.1088,train
3346.4609_3346.587,train
3346.4609_3346.268,train
3346.4609_3346.6254,train
3346.4609_3346.4190,train
3346.4609_3346.1076,train
3346.4609_3346.303,train
3346.4609_3346.115,train
3346.4609_3346.7471,train
3346.4609_3346.5633,train
3346.4609_3346.7528,train
3346.4609_3346.3152,train
3346.4609_3346.4929,train
3346.4609_3346.7592,train
3346.4609_3346.5355,train
3346.4609_3346.3416,train
3346.4609_3346.5343,train
3346.4609_3346.331,train
3346.4609_3346.2507,train
3346.4609_3346.197,train
3346.4609_3346.1814,train
3346.4609_3346.265,train
3346.4609_3346.7240,train
3346.4609_3346.7242,train
3346.4609_3346.2004,train
3346.4609_3346.1323,train
3346.4609_3346.264,train
3346.4609_3346.105,train
3346.4609_3346.6348,train
3346.4609_3346.4005,train
3346.4609_3346.231,train
3346.4609_3346.1954,train
3346.4609_3346.3267,train
3346.4609_3346.5042,train
3346.4609_3346.3419,train
3346.4609_3346.2303,train
3346.4609_3346.1008,train
3346.4609_3346.12522,train
3346.4609_3346.3136,train
3346.4609_3346.960,train
3346.4609_3346.5324,train
3346.4609_3346.4610,train
3346.4609_3346.4360,train
3346.4609_3346.5329,train
3346.4609_3346.4837,train
3346.4609_3346.1079,train
3346.4609_3346.7391,train
3346.4609_3346.5607,train
3346.4609_3346.2352,train
3346.4609_3346.4457,train
3346.4609_3346.6030,train
3346.4609_3346.5397,train
3346.4609_3346.3138,train
3346.4609_3346.7185,train
3346.4609_3346.4151,train
3346.4609_3346.4230,train
3346.4609_3346.553,train
3346.4609_3346.1959,train
3346.4609_3346.7283,train
3346.4609_3346.3167,train
3346.4609_3346.5323,train
3346.4609_3346.94,train
3346.4609_3346.5585,train
3346.4609_3346.4459,train
3346.4609_3346.6139,train
3346.4609_3346.2555,train
3346.4609_3346.4833,train
3346.4609_3346.3652,train
3346.4609_3346.110,train
3346.4609_3346.2122,train
3346.4609_3346.1482,train
3346.4609_3346.6154,train
3346.4609_3346.489,train
3346.4609_3346.4161,train
3346.4609_3346.6216,train
3346.4609_3346.1536,train
3346.4609_3346.7526,train
3346.4609_3346.4727,train
3346.4609_3346.2017,train
3346.4609_3346.3399,train
3346.4609_3346.112,train
3346.4609_3346.6153,train
3346.4609_3346.5239,train
3346.4609_3346.109,train
3346.4609_3346.2482,train
3346.4609_3346.7450,train
3346.4609_3346.6175,train
3346.4609_3346.3709,train
3346.4609_3346.7276,train
3346.4609_3346.4159,train
3346.4609_3346.2411,train
3346.4609_3346.6104,train
3346.4609_3346.5599,train
3346.4609_3346.5302,train
3346.4609_3346.2310,train
3346.4609_3346.5697,train
3346.4609_3346.3763,train
3346.4609_3346.4313,train
984.888_984.254,train
984.888_984.326,train
984.888_984.105,train
984.888_984.255,train
984.888_984.148,train
984.888_984.617,train
984.888_984.775,train
984.888_984.1449,train
984.888_984.625,train
984.888_984.65,train
984.888_984.202,train
984.888_984.1214,train
984.888_984.165,train
984.888_984.863,train
984.888_984.1220,train
984.888_984.166,train
984.888_984.213,train
984.888_984.291,train
984.888_984.150,train
984.888_984.294,train
984.888_984.453,train
984.888_984.325,train
984.888_984.856,train
984.888_984.1341,train
984.888_984.188,train
984.888_984.292,train
984.888_984.1456,train
984.888_984.1683,train
984.888_984.762,train
984.888_984.247,train
984.888_984.764,train
984.888_984.351,train
984.888_984.264,train
984.888_984.89,train
984.888_984.189,train
984.888_984.765,train
984.888_984.628,train
984.888_984.1682,train
984.888_984.210,train
984.888_984.1447,train
984.888_984.314,train
984.888_984.864,train
984.888_984.1673,train
984.888_984.315,train
984.888_984.886,train
984.888_984.163,train
984.888_984.774,train
984.888_984.35,train
984.888_984.290,train
984.888_984.951,train
984.888_984.316,train
984.888_984.60,train
984.888_984.251,train
984.888_984.43,train
984.888_984.1096,train
984.888_984.607,train
984.888_984.346,train
984.888_984.1755,train
984.888_984.201,train
984.888_984.1218,train
984.888_984.198,train
984.888_984.649,train
984.888_984.865,train
984.888_984.343,train
984.888_984.1743,train
984.147_984.183,train
984.147_984.1745,train
984.147_984.192,train
984.147_984.886,train
984.147_984.195,train
984.147_984.770,train
984.147_984.1498,train
984.147_984.774,train
984.147_984.170,train
984.147_984.30,train
984.147_984.626,train
984.147_984.445,train
984.147_984.163,train
984.147_984.58,train
984.147_984.1263,train
984.147_984.838,train
984.147_984.618,train
984.147_984.396,train
984.147_984.42,train
984.147_984.563,train
984.147_984.350,train
984.147_984.244,train
984.147_984.1742,train
984.147_984.343,train
984.147_984.251,train
984.147_984.273,train
984.147_984.1743,train
984.147_984.43,train
984.147_984.461,train
984.147_984.1096,train
984.147_984.9,train
984.147_984.1681,train
984.147_984.1108,train
984.147_984.201,train
984.147_984.1007,train
984.147_984.1751,train
984.147_984.1717,train
984.147_984.1254,train
984.147_984.196,train
984.147_984.1756,train
984.147_984.1304,train
984.147_984.61,train
984.147_984.667,train
984.147_984.245,train
984.147_984.1471,train
984.147_984.185,train
984.147_984.1449,train
984.147_984.1659,train
984.147_984.1402,train
984.147_984.625,train
984.147_984.165,train
984.147_984.154,train
984.147_984.1741,train
984.147_984.385,train
984.147_984.773,train
984.147_984.48,train
984.147_984.1675,train
984.147_984.71,train
984.147_984.306,train
984.147_984.1507,train
984.147_984.758,train
984.147_984.1572,train
984.147_984.248,train
984.147_984.779,train
984.147_984.1748,train
984.147_984.1097,train
984.147_984.318,train
984.147_984.354,train
984.147_984.288,train
984.147_984.960,train
984.147_984.211,train
984.147_984.959,train
984.147_984.199,train
984.147_984.1662,train
984.147_984.958,train
984.147_984.1494,train
984.147_984.1683,train
984.147_984.1266,train
